# frequency  SPL  phase
1.000e+01 5.494e+01 -5.138e+01
1.151e+01 5.774e+01 -5.988e+01
1.326e+01 6.066e+01 -7.007e+01
1.526e+01 6.371e+01 -8.225e+01
1.758e+01 6.696e+01 -9.727e+01
2.024e+01 7.044e+01 -1.161e+02
2.330e+01 7.414e+01 -1.411e+02
2.683e+01 7.776e+01 -1.759e+02
3.089e+01 8.006e+01 1.381e+02
3.556e+01 8.008e+01 9.106e+01
4.095e+01 7.902e+01 5.139e+01
4.715e+01 7.796e+01 1.689e+01
5.429e+01 7.715e+01 -1.604e+01
6.251e+01 7.658e+01 -4.939e+01
7.197e+01 7.620e+01 -8.429e+01
8.286e+01 7.598e+01 -1.215e+02
9.541e+01 7.587e+01 -1.617e+02
1.098e+02 7.585e+01 1.547e+02
1.265e+02 7.590e+01 1.069e+02
1.456e+02 7.600e+01 5.421e+01
1.677e+02 7.612e+01 -4.196e+00
1.931e+02 7.622e+01 -6.933e+01
2.223e+02 7.625e+01 -1.423e+02
2.559e+02 7.614e+01 1.355e+02
2.947e+02 7.584e+01 4.253e+01
3.393e+02 7.530e+01 -6.325e+01
3.907e+02 7.443e+01 1.750e+02
4.498e+02 7.305e+01 3.383e+01
5.180e+02 7.073e+01 -1.301e+02
5.964e+02 6.680e+01 4.566e+01
6.866e+02 6.150e+01 -1.459e+02
7.906e+02 5.762e+01 1.445e+01
9.103e+02 5.642e+01 -1.795e+02
1.048e+03 6.546e+01 -1.170e+02
1.207e+03 6.799e+01 -1.370e+02
1.390e+03 6.685e+01 1.636e+02
1.600e+03 6.568e+01 3.751e+01
1.842e+03 5.978e+01 -1.565e+02
2.121e+03 5.381e+01 -4.844e+01
2.442e+03 3.446e+01 1.666e+02
2.812e+03 4.161e+01 -2.779e+01
3.237e+03 3.623e+01 1.729e+02
3.728e+03 3.334e+01 1.304e+02
4.292e+03 4.311e+01 4.968e+01
4.942e+03 3.134e+01 5.018e+01
5.690e+03 3.326e+01 2.967e+00
6.551e+03 2.515e+01 9.168e+01
7.543e+03 2.717e+01 -6.644e+01
8.685e+03 2.942e+01 1.750e+02
1.000e+04 1.862e+01 -1.329e+02
