# frequency  SPL  phase
1.000e+01 2.624e+01 -3.872e+01
1.151e+01 3.521e+01 -6.772e+01
1.326e+01 4.244e+01 -8.672e+01
1.526e+01 4.874e+01 -1.042e+02
1.758e+01 5.465e+01 -1.230e+02
2.024e+01 6.036e+01 -1.445e+02
2.330e+01 6.598e+01 -1.713e+02
2.683e+01 7.126e+01 1.528e+02
3.089e+01 7.502e+01 1.065e+02
3.556e+01 7.632e+01 5.981e+01
4.095e+01 7.636e+01 2.117e+01
4.715e+01 7.625e+01 -1.177e+01
5.429e+01 7.623e+01 -4.266e+01
6.251e+01 7.631e+01 -7.363e+01
7.197e+01 7.644e+01 -1.060e+02
8.286e+01 7.659e+01 -1.405e+02
9.541e+01 7.674e+01 -1.781e+02
1.098e+02 7.687e+01 1.405e+02
1.265e+02 7.698e+01 9.442e+01
1.456e+02 7.706e+01 4.286e+01
1.677e+02 7.709e+01 -1.531e+01
1.931e+02 7.706e+01 -8.121e+01
2.223e+02 7.694e+01 -1.561e+02
2.559e+02 7.671e+01 1.187e+02
2.947e+02 7.633e+01 2.175e+01
3.393e+02 7.585e+01 -8.850e+01
3.907e+02 7.537e+01 1.450e+02
4.498e+02 7.464e+01 -2.456e+00
5.180e+02 7.303e+01 -1.720e+02
5.964e+02 7.069e+01 -3.906e+00
6.866e+02 6.676e+01 1.357e+02
7.906e+02 6.030e+01 -1.068e+02
9.103e+02 5.352e+01 1.166e+02
1.048e+03 6.323e+01 1.280e+02
1.207e+03 6.703e+01 1.146e+02
1.390e+03 6.617e+01 3.633e+01
1.600e+03 6.411e+01 -9.964e+01
1.842e+03 6.251e+01 6.558e+01
2.121e+03 6.174e+01 1.330e+02
2.442e+03 5.648e+01 8.278e+01
2.812e+03 3.866e+01 -2.973e+01
3.237e+03 3.499e+01 -1.201e+02
3.728e+03 4.558e+01 1.609e+02
4.292e+03 4.644e+01 -3.648e+01
4.942e+03 3.653e+01 1.632e+02
5.690e+03 3.039e+01 -1.326e+02
6.551e+03 3.245e+01 1.372e+01
7.543e+03 2.765e+01 8.074e+00
8.685e+03 2.979e+01 -4.258e+01
1.000e+04 2.018e+01 -1.237e+02
