# frequency  SPL  phase
1.000e+01 4.914e+01 1.268e+02
1.151e+01 5.060e+01 1.214e+02
1.326e+01 5.175e+01 1.173e+02
1.526e+01 5.251e+01 1.169e+02
1.758e+01 5.334e+01 1.257e+02
2.024e+01 5.644e+01 1.443e+02
2.330e+01 6.272e+01 1.505e+02
2.683e+01 6.940e+01 1.338e+02
3.089e+01 7.427e+01 9.950e+01
3.556e+01 7.637e+01 6.166e+01
4.095e+01 7.700e+01 3.047e+01
4.715e+01 7.731e+01 4.437e+00
5.429e+01 7.762e+01 -1.961e+01
6.251e+01 7.797e+01 -4.349e+01
7.197e+01 7.834e+01 -6.823e+01
8.286e+01 7.874e+01 -9.455e+01
9.541e+01 7.916e+01 -1.231e+02
1.098e+02 7.963e+01 -1.546e+02
1.265e+02 8.015e+01 1.702e+02
1.456e+02 8.073e+01 1.303e+02
1.677e+02 8.133e+01 8.450e+01
1.931e+02 8.189e+01 3.193e+01
2.223e+02 8.234e+01 -2.821e+01
2.559e+02 8.263e+01 -9.641e+01
2.947e+02 8.285e+01 -1.732e+02
3.393e+02 8.319e+01 1.001e+02
3.907e+02 8.381e+01 4.984e-01
4.498e+02 8.460e+01 -1.159e+02
5.180e+02 8.529e+01 1.082e+02
5.964e+02 8.563e+01 -4.876e+01
6.866e+02 8.561e+01 1.325e+02
7.906e+02 8.562e+01 -7.061e+01
9.103e+02 8.591e+01 5.458e+01
1.048e+03 8.560e+01 1.430e+02
1.207e+03 8.522e+01 -1.665e+02
1.390e+03 8.440e+01 -1.619e+02
1.600e+03 8.379e+01 1.514e+02
1.842e+03 8.321e+01 4.347e+01
2.121e+03 8.233e+01 -1.368e+02
2.442e+03 8.112e+01 -3.844e+01
2.812e+03 7.934e+01 -3.327e+01
3.237e+03 7.695e+01 -1.349e+02
3.728e+03 7.371e+01 3.281e-01
4.292e+03 6.876e+01 -9.109e+00
4.942e+03 5.904e+01 -1.743e+02
5.690e+03 5.476e+01 -2.449e+01
6.551e+03 6.164e+01 1.231e+02
7.543e+03 6.085e+01 1.464e+01
8.685e+03 5.518e+01 -2.248e+01
1.000e+04 3.674e+01 1.081e+02
