# frequency  SPL  phase
1.000e+01 4.863e+01 1.268e+02
1.151e+01 4.999e+01 1.217e+02
1.326e+01 5.097e+01 1.182e+02
1.526e+01 5.150e+01 1.195e+02
1.758e+01 5.227e+01 1.328e+02
2.024e+01 5.622e+01 1.548e+02
2.330e+01 6.312e+01 1.582e+02
2.683e+01 6.989e+01 1.391e+02
3.089e+01 7.473e+01 1.035e+02
3.556e+01 7.679e+01 6.499e+01
4.095e+01 7.738e+01 3.348e+01
4.715e+01 7.767e+01 7.322e+00
5.429e+01 7.796e+01 -1.673e+01
6.251e+01 7.829e+01 -4.050e+01
7.197e+01 7.865e+01 -6.504e+01
8.286e+01 7.903e+01 -9.106e+01
9.541e+01 7.944e+01 -1.192e+02
1.098e+02 7.991e+01 -1.502e+02
1.265e+02 8.044e+01 1.752e+02
1.456e+02 8.104e+01 1.360e+02
1.677e+02 8.169e+01 9.101e+01
1.931e+02 8.231e+01 3.908e+01
2.223e+02 8.280e+01 -2.060e+01
2.559e+02 8.309e+01 -8.847e+01
2.947e+02 8.319e+01 -1.646e+02
3.393e+02 8.337e+01 1.106e+02
3.907e+02 8.406e+01 1.394e+01
4.498e+02 8.514e+01 -1.015e+02
5.180e+02 8.574e+01 1.217e+02
5.964e+02 8.562e+01 -3.356e+01
6.866e+02 8.551e+01 1.520e+02
7.906e+02 8.576e+01 -5.169e+01
9.103e+02 8.495e+01 7.112e+01
1.048e+03 8.346e+01 1.638e+02
1.207e+03 8.144e+01 -1.434e+02
1.390e+03 7.795e+01 -1.297e+02
1.600e+03 7.403e+01 -1.650e+02
1.842e+03 6.424e+01 1.196e+02
2.121e+03 6.773e+01 5.497e+01
2.442e+03 7.570e+01 -1.746e+02
2.812e+03 7.932e+01 -1.568e+02
3.237e+03 8.097e+01 1.135e+02
3.728e+03 8.091e+01 -1.003e+02
4.292e+03 7.895e+01 -8.997e+01
4.942e+03 7.458e+01 1.265e+02
5.690e+03 6.782e+01 -1.633e+02
6.551e+03 6.971e+01 6.109e+01
7.543e+03 6.887e+01 6.280e+00
8.685e+03 6.556e+01 4.635e+01
1.000e+04 6.276e+01 1.108e+02
