# frequency  SPL  phase
1.000e+01 4.742e+01 1.261e+02
1.151e+01 4.890e+01 1.211e+02
1.326e+01 5.009e+01 1.175e+02
1.526e+01 5.100e+01 1.181e+02
1.758e+01 5.232e+01 1.272e+02
2.024e+01 5.595e+01 1.420e+02
2.330e+01 6.209e+01 1.437e+02
2.683e+01 6.849e+01 1.249e+02
3.089e+01 7.318e+01 8.923e+01
3.556e+01 7.516e+01 5.010e+01
4.095e+01 7.570e+01 1.745e+01
4.715e+01 7.593e+01 -1.028e+01
5.429e+01 7.616e+01 -3.635e+01
6.251e+01 7.642e+01 -6.261e+01
7.197e+01 7.668e+01 -9.014e+01
8.286e+01 7.693e+01 -1.197e+02
9.541e+01 7.714e+01 -1.521e+02
1.098e+02 7.730e+01 1.722e+02
1.265e+02 7.739e+01 1.322e+02
1.456e+02 7.738e+01 8.737e+01
1.677e+02 7.722e+01 3.696e+01
1.931e+02 7.689e+01 -1.953e+01
2.223e+02 7.647e+01 -8.283e+01
2.559e+02 7.605e+01 -1.549e+02
2.947e+02 7.545e+01 1.211e+02
3.393e+02 7.406e+01 2.390e+01
3.907e+02 7.166e+01 -8.290e+01
4.498e+02 6.851e+01 1.573e+02
5.180e+02 6.071e+01 3.487e+01
5.964e+02 6.335e+01 -2.989e+01
6.866e+02 7.037e+01 1.539e+02
7.906e+02 7.397e+01 -5.937e+01
9.103e+02 7.563e+01 4.929e+01
1.048e+03 7.637e+01 1.200e+02
1.207e+03 7.539e+01 1.463e+02
1.390e+03 7.128e+01 1.215e+02
1.600e+03 5.672e+01 6.537e+01
1.842e+03 6.516e+01 4.600e+01
2.121e+03 6.693e+01 -1.754e+02
2.442e+03 5.853e+01 -1.282e+02
2.812e+03 3.811e+01 -1.429e+01
3.237e+03 5.211e+01 -2.848e+01
3.728e+03 4.762e+01 4.559e+01
4.292e+03 5.497e+01 8.787e+01
4.942e+03 3.092e+01 -1.003e+02
5.690e+03 4.061e+01 1.701e+01
6.551e+03 4.651e+01 1.783e+02
7.543e+03 3.341e+01 7.425e+01
8.685e+03 3.875e+01 1.700e+02
1.000e+04 2.715e+01 1.167e+02
