# frequency  SPL  phase
1.000e+01 3.454e+01 1.221e+02
1.151e+01 3.210e+01 1.303e+02
1.326e+01 3.194e+01 -1.630e+02
1.526e+01 4.267e+01 -1.356e+02
1.758e+01 5.107e+01 -1.422e+02
2.024e+01 5.808e+01 -1.580e+02
2.330e+01 6.448e+01 1.787e+02
2.683e+01 7.027e+01 1.453e+02
3.089e+01 7.436e+01 1.008e+02
3.556e+01 7.589e+01 5.565e+01
4.095e+01 7.610e+01 1.832e+01
4.715e+01 7.609e+01 -1.342e+01
5.429e+01 7.616e+01 -4.320e+01
6.251e+01 7.629e+01 -7.309e+01
7.197e+01 7.646e+01 -1.043e+02
8.286e+01 7.663e+01 -1.378e+02
9.541e+01 7.679e+01 -1.743e+02
1.098e+02 7.692e+01 1.455e+02
1.265e+02 7.701e+01 1.007e+02
1.456e+02 7.704e+01 5.041e+01
1.677e+02 7.700e+01 -6.345e+00
1.931e+02 7.684e+01 -7.061e+01
2.223e+02 7.652e+01 -1.434e+02
2.559e+02 7.605e+01 1.342e+02
2.947e+02 7.547e+01 4.072e+01
3.393e+02 7.483e+01 -6.645e+01
3.907e+02 7.391e+01 1.686e+02
4.498e+02 7.205e+01 2.404e+01
5.180e+02 6.892e+01 -1.396e+02
5.964e+02 6.357e+01 2.908e+01
6.866e+02 4.711e+01 1.032e+02
7.906e+02 6.505e+01 1.284e+02
9.103e+02 6.937e+01 -1.668e+02
1.048e+03 7.290e+01 -1.348e+02
1.207e+03 7.313e+01 -1.493e+02
1.390e+03 7.161e+01 1.364e+02
1.600e+03 6.747e+01 1.629e+00
1.842e+03 5.755e+01 1.748e+02
2.121e+03 5.370e+01 -2.220e+01
2.442e+03 5.243e+01 -2.053e+01
2.812e+03 4.086e+01 -7.729e+01
3.237e+03 4.097e+01 1.149e+02
3.728e+03 3.594e+01 1.003e+02
4.292e+03 4.719e+01 3.551e+01
4.942e+03 3.033e+01 -1.074e+02
5.690e+03 3.631e+01 -2.118e+01
6.551e+03 3.793e+01 -4.684e+01
7.543e+03 2.762e+01 -8.278e+01
8.685e+03 3.225e+01 5.132e+01
1.000e+04 1.886e+01 6.378e+01
