# frequency  SPL  phase
1.000e+01 5.115e+01 1.268e+02
1.151e+01 5.284e+01 1.209e+02
1.326e+01 5.432e+01 1.154e+02
1.526e+01 5.554e+01 1.116e+02
1.758e+01 5.661e+01 1.119e+02
2.024e+01 5.835e+01 1.199e+02
2.330e+01 6.253e+01 1.290e+02
2.683e+01 6.855e+01 1.204e+02
3.089e+01 7.344e+01 9.136e+01
3.556e+01 7.567e+01 5.652e+01
4.095e+01 7.642e+01 2.722e+01
4.715e+01 7.684e+01 2.490e+00
5.429e+01 7.724e+01 -2.059e+01
6.251e+01 7.766e+01 -4.371e+01
7.197e+01 7.811e+01 -6.784e+01
8.286e+01 7.857e+01 -9.371e+01
9.541e+01 7.905e+01 -1.220e+02
1.098e+02 7.955e+01 -1.534e+02
1.265e+02 8.007e+01 1.713e+02
1.456e+02 8.058e+01 1.312e+02
1.677e+02 8.104e+01 8.561e+01
1.931e+02 8.141e+01 3.374e+01
2.223e+02 8.169e+01 -2.495e+01
2.559e+02 8.193e+01 -9.133e+01
2.947e+02 8.220e+01 -1.671e+02
3.393e+02 8.245e+01 1.059e+02
3.907e+02 8.263e+01 6.437e+00
4.498e+02 8.299e+01 -1.080e+02
5.180e+02 8.325e+01 1.170e+02
5.964e+02 8.276e+01 -3.883e+01
6.866e+02 8.166e+01 1.442e+02
7.906e+02 7.988e+01 -5.867e+01
9.103e+02 7.675e+01 7.002e+01
1.048e+03 6.861e+01 1.780e+02
1.207e+03 6.648e+01 -1.976e+01
1.390e+03 7.535e+01 1.216e+01
1.600e+03 7.959e+01 -2.378e+01
1.842e+03 8.209e+01 -1.260e+02
2.121e+03 8.299e+01 5.906e+01
2.442e+03 8.214e+01 1.656e+02
2.812e+03 7.967e+01 -1.774e+02
3.237e+03 7.327e+01 1.016e+02
3.728e+03 6.751e+01 -1.944e+01
4.292e+03 7.265e+01 1.811e+01
4.942e+03 6.984e+01 -1.218e+02
5.690e+03 6.395e+01 -5.551e+01
6.551e+03 5.770e+01 1.214e+02
7.543e+03 5.614e+01 -1.117e+02
8.685e+03 4.730e+01 6.692e+01
1.000e+04 5.335e+01 9.600e+01
