# frequency  SPL  phase
1.000e+01 4.770e+01 1.266e+02
1.151e+01 4.902e+01 1.217e+02
1.326e+01 4.993e+01 1.187e+02
1.526e+01 5.042e+01 1.214e+02
1.758e+01 5.147e+01 1.370e+02
2.024e+01 5.601e+01 1.578e+02
2.330e+01 6.299e+01 1.583e+02
2.683e+01 6.967e+01 1.377e+02
3.089e+01 7.444e+01 1.012e+02
3.556e+01 7.644e+01 6.197e+01
4.095e+01 7.699e+01 2.981e+01
4.715e+01 7.724e+01 2.978e+00
5.429e+01 7.750e+01 -2.180e+01
6.251e+01 7.781e+01 -4.639e+01
7.197e+01 7.813e+01 -7.184e+01
8.286e+01 7.848e+01 -9.888e+01
9.541e+01 7.884e+01 -1.282e+02
1.098e+02 7.924e+01 -1.603e+02
1.265e+02 7.970e+01 1.637e+02
1.456e+02 8.022e+01 1.232e+02
1.677e+02 8.078e+01 7.682e+01
1.931e+02 8.132e+01 2.355e+01
2.223e+02 8.179e+01 -3.757e+01
2.559e+02 8.213e+01 -1.073e+02
2.947e+02 8.236e+01 1.737e+02
3.393e+02 8.260e+01 8.423e+01
3.907e+02 8.294e+01 -1.810e+01
4.498e+02 8.337e+01 -1.359e+02
5.180e+02 8.388e+01 8.793e+01
5.964e+02 8.440e+01 -7.029e+01
6.866e+02 8.449e+01 1.061e+02
7.906e+02 8.400e+01 -1.016e+02
9.103e+02 8.394e+01 2.240e+01
1.048e+03 8.369e+01 1.069e+02
1.207e+03 8.305e+01 1.529e+02
1.390e+03 8.210e+01 1.529e+02
1.600e+03 8.147e+01 1.004e+02
1.842e+03 8.063e+01 -1.687e+01
2.121e+03 7.946e+01 1.517e+02
2.442e+03 7.714e+01 -1.233e+02
2.812e+03 7.350e+01 -1.330e+02
3.237e+03 6.759e+01 1.072e+02
3.728e+03 4.958e+01 -1.619e+02
4.292e+03 6.180e+01 1.422e+01
4.942e+03 6.398e+01 1.749e+02
5.690e+03 6.184e+01 1.467e+02
6.551e+03 5.329e+01 -9.675e+01
7.543e+03 4.853e+01 -7.870e+01
8.685e+03 5.324e+01 -1.530e+02
1.000e+04 3.971e+01 1.513e+02
