# frequency  SPL  phase
1.000e+01 4.506e+01 -5.073e+01
1.151e+01 4.858e+01 -6.154e+01
1.326e+01 5.227e+01 -7.441e+01
1.526e+01 5.612e+01 -8.947e+01
1.758e+01 6.020e+01 -1.075e+02
2.024e+01 6.452e+01 -1.292e+02
2.330e+01 6.907e+01 -1.567e+02
2.683e+01 7.352e+01 1.663e+02
3.089e+01 7.664e+01 1.187e+02
3.556e+01 7.743e+01 7.052e+01
4.095e+01 7.709e+01 3.037e+01
4.715e+01 7.669e+01 -4.057e+00
5.429e+01 7.645e+01 -3.642e+01
6.251e+01 7.636e+01 -6.885e+01
7.197e+01 7.637e+01 -1.026e+02
8.286e+01 7.643e+01 -1.386e+02
9.541e+01 7.651e+01 -1.776e+02
1.098e+02 7.660e+01 1.396e+02
1.265e+02 7.667e+01 9.223e+01
1.456e+02 7.673e+01 3.934e+01
1.677e+02 7.676e+01 -2.011e+01
1.931e+02 7.677e+01 -8.721e+01
2.223e+02 7.675e+01 -1.632e+02
2.559e+02 7.671e+01 1.103e+02
2.947e+02 7.665e+01 1.132e+01
3.393e+02 7.650e+01 -1.022e+02
3.907e+02 7.615e+01 1.276e+02
4.498e+02 7.550e+01 -2.100e+01
5.180e+02 7.461e+01 1.701e+02
5.964e+02 7.349e+01 -2.251e+01
6.866e+02 7.209e+01 1.188e+02
7.906e+02 7.098e+01 -1.297e+02
9.103e+02 6.973e+01 -6.265e+01
1.048e+03 6.678e+01 -3.031e+01
1.207e+03 6.499e+01 -5.165e+01
1.390e+03 5.922e+01 -1.090e+02
1.600e+03 6.052e+01 1.312e+02
1.842e+03 6.043e+01 -8.919e+01
2.121e+03 5.704e+01 -3.823e+01
2.442e+03 5.223e+01 -7.615e+01
2.812e+03 4.286e+01 1.620e+02
3.237e+03 4.761e+01 -6.732e+01
3.728e+03 4.873e+01 -1.309e+02
4.292e+03 4.575e+01 -2.448e+01
4.942e+03 3.562e+01 -1.015e+02
5.690e+03 3.311e+01 1.515e+01
6.551e+03 3.791e+01 1.457e+02
7.543e+03 1.412e+01 -1.958e+01
8.685e+03 2.682e+01 -1.519e+02
1.000e+04 7.853e+00 -9.989e+01
