# frequency  SPL  phase
1.000e+01 4.842e+01 -5.114e+01
1.151e+01 5.161e+01 -6.093e+01
1.326e+01 5.496e+01 -7.273e+01
1.526e+01 5.845e+01 -8.677e+01
1.758e+01 6.219e+01 -1.039e+02
2.024e+01 6.617e+01 -1.249e+02
2.330e+01 7.040e+01 -1.519e+02
2.683e+01 7.455e+01 1.713e+02
3.089e+01 7.740e+01 1.236e+02
3.556e+01 7.796e+01 7.526e+01
4.095e+01 7.742e+01 3.468e+01
4.715e+01 7.685e+01 -3.197e-01
5.429e+01 7.648e+01 -3.337e+01
6.251e+01 7.629e+01 -6.655e+01
7.197e+01 7.623e+01 -1.011e+02
8.286e+01 7.624e+01 -1.379e+02
9.541e+01 7.629e+01 -1.778e+02
1.098e+02 7.637e+01 1.385e+02
1.265e+02 7.645e+01 9.006e+01
1.456e+02 7.654e+01 3.616e+01
1.677e+02 7.662e+01 -2.433e+01
1.931e+02 7.669e+01 -9.251e+01
2.223e+02 7.675e+01 -1.696e+02
2.559e+02 7.681e+01 1.031e+02
2.947e+02 7.691e+01 3.492e+00
3.393e+02 7.706e+01 -1.106e+02
3.907e+02 7.715e+01 1.178e+02
4.498e+02 7.691e+01 -3.375e+01
5.180e+02 7.628e+01 1.539e+02
5.964e+02 7.557e+01 -4.206e+01
6.866e+02 7.482e+01 9.157e+01
7.906e+02 7.341e+01 -1.699e+02
9.103e+02 7.172e+01 -1.051e+02
1.048e+03 7.068e+01 -8.979e+01
1.207e+03 6.671e+01 -1.300e+02
1.390e+03 6.220e+01 1.631e+02
1.600e+03 6.027e+01 1.441e+01
1.842e+03 5.633e+01 1.403e+02
2.121e+03 4.860e+01 -1.789e+02
2.442e+03 4.684e+01 1.671e+02
2.812e+03 3.454e+01 3.608e+01
3.237e+03 3.357e+01 -1.234e+02
3.728e+03 3.933e+01 2.369e+01
4.292e+03 3.114e+01 -5.947e+01
4.942e+03 3.072e+01 -1.552e+02
5.690e+03 2.545e+01 -1.268e+02
6.551e+03 2.949e+01 -8.574e+01
7.543e+03 3.109e+01 1.184e+02
8.685e+03 1.272e+01 5.971e+01
1.000e+04 2.502e+01 9.083e+01
