# frequency  SPL  phase
1.000e+01 5.449e+01 -5.131e+01
1.151e+01 5.733e+01 -5.985e+01
1.326e+01 6.030e+01 -7.009e+01
1.526e+01 6.339e+01 -8.231e+01
1.758e+01 6.670e+01 -9.737e+01
2.024e+01 7.024e+01 -1.162e+02
2.330e+01 7.402e+01 -1.411e+02
2.683e+01 7.772e+01 -1.758e+02
3.089e+01 8.012e+01 1.384e+02
3.556e+01 8.024e+01 9.178e+01
4.095e+01 7.928e+01 5.275e+01
4.715e+01 7.832e+01 1.911e+01
5.429e+01 7.759e+01 -1.267e+01
6.251e+01 7.709e+01 -4.459e+01
7.197e+01 7.676e+01 -7.777e+01
8.286e+01 7.654e+01 -1.130e+02
9.541e+01 7.640e+01 -1.508e+02
1.098e+02 7.631e+01 1.681e+02
1.265e+02 7.624e+01 1.230e+02
1.456e+02 7.619e+01 7.345e+01
1.677e+02 7.614e+01 1.842e+01
1.931e+02 7.607e+01 -4.300e+01
2.223e+02 7.595e+01 -1.119e+02
2.559e+02 7.573e+01 1.703e+02
2.947e+02 7.534e+01 8.193e+01
3.393e+02 7.462e+01 -1.925e+01
3.907e+02 7.322e+01 -1.355e+02
4.498e+02 7.058e+01 9.126e+01
5.180e+02 6.524e+01 -5.792e+01
5.964e+02 5.265e+01 -1.690e+02
6.866e+02 6.505e+01 7.575e+01
7.906e+02 7.188e+01 -1.538e+02
9.103e+02 7.530e+01 -6.787e+01
1.048e+03 7.566e+01 -2.160e+01
1.207e+03 7.458e+01 -1.354e+01
1.390e+03 7.220e+01 -6.143e+01
1.600e+03 6.473e+01 -1.655e+02
1.842e+03 5.541e+01 1.423e+02
2.121e+03 6.392e+01 -9.493e+01
2.442e+03 5.782e+01 -8.894e+01
2.812e+03 3.765e+01 -1.412e+02
3.237e+03 4.337e+01 -1.209e+02
3.728e+03 4.905e+01 -8.049e+01
4.292e+03 4.260e+01 1.572e+02
4.942e+03 4.028e+01 -4.123e+01
5.690e+03 3.104e+01 1.351e+02
6.551e+03 3.445e+01 -1.267e+02
7.543e+03 2.206e+01 -1.382e+02
8.685e+03 3.081e+01 1.630e+02
1.000e+04 2.326e+01 -4.925e+01
