# frequency  SPL  phase
1.000e+01 4.631e+01 1.264e+02
1.151e+01 4.745e+01 1.220e+02
1.326e+01 4.810e+01 1.205e+02
1.526e+01 4.830e+01 1.274e+02
1.758e+01 5.001e+01 1.508e+02
2.024e+01 5.604e+01 1.696e+02
2.330e+01 6.333e+01 1.645e+02
2.683e+01 6.992e+01 1.407e+02
3.089e+01 7.459e+01 1.026e+02
3.556e+01 7.651e+01 6.231e+01
4.095e+01 7.699e+01 2.936e+01
4.715e+01 7.719e+01 1.863e+00
5.429e+01 7.741e+01 -2.353e+01
6.251e+01 7.768e+01 -4.872e+01
7.197e+01 7.797e+01 -7.478e+01
8.286e+01 7.827e+01 -1.025e+02
9.541e+01 7.859e+01 -1.324e+02
1.098e+02 7.894e+01 -1.652e+02
1.265e+02 7.934e+01 1.583e+02
1.456e+02 7.979e+01 1.171e+02
1.677e+02 8.030e+01 7.025e+01
1.931e+02 8.083e+01 1.644e+01
2.223e+02 8.131e+01 -4.540e+01
2.559e+02 8.169e+01 -1.162e+02
2.947e+02 8.196e+01 1.632e+02
3.393e+02 8.219e+01 7.144e+01
3.907e+02 8.240e+01 -3.360e+01
4.498e+02 8.253e+01 -1.538e+02
5.180e+02 8.271e+01 6.923e+01
5.964e+02 8.319e+01 -8.893e+01
6.866e+02 8.352e+01 8.512e+01
7.906e+02 8.296e+01 -1.276e+02
9.103e+02 8.240e+01 -6.709e+00
1.048e+03 8.212e+01 7.617e+01
1.207e+03 8.139e+01 1.181e+02
1.390e+03 8.040e+01 1.134e+02
1.600e+03 7.951e+01 5.538e+01
1.842e+03 7.864e+01 -6.902e+01
2.121e+03 7.692e+01 9.144e+01
2.442e+03 7.377e+01 1.659e+02
2.812e+03 6.849e+01 1.434e+02
3.237e+03 5.672e+01 -5.217e+00
3.728e+03 5.987e+01 -4.726e+01
4.292e+03 6.487e+01 -1.045e+02
4.942e+03 6.311e+01 3.311e+01
5.690e+03 5.472e+01 -2.509e+01
6.551e+03 4.954e+01 -1.133e+02
7.543e+03 5.449e+01 6.337e+01
8.685e+03 4.088e+01 -5.649e+01
1.000e+04 4.678e+01 2.717e+01
