# frequency  SPL  phase
1.000e+01 4.905e+01 1.264e+02
1.151e+01 5.066e+01 1.208e+02
1.326e+01 5.204e+01 1.162e+02
1.526e+01 5.316e+01 1.141e+02
1.758e+01 5.436e+01 1.179e+02
2.024e+01 5.691e+01 1.290e+02
2.330e+01 6.209e+01 1.346e+02
2.683e+01 6.830e+01 1.204e+02
3.089e+01 7.304e+01 8.764e+01
3.556e+01 7.511e+01 5.040e+01
4.095e+01 7.572e+01 1.917e+01
4.715e+01 7.602e+01 -7.382e+00
5.429e+01 7.631e+01 -3.233e+01
6.251e+01 7.661e+01 -5.747e+01
7.197e+01 7.692e+01 -8.384e+01
8.286e+01 7.722e+01 -1.122e+02
9.541e+01 7.748e+01 -1.432e+02
1.098e+02 7.771e+01 -1.775e+02
1.265e+02 7.788e+01 1.441e+02
1.456e+02 7.796e+01 1.009e+02
1.677e+02 7.790e+01 5.245e+01
1.931e+02 7.772e+01 -1.957e+00
2.223e+02 7.748e+01 -6.318e+01
2.559e+02 7.725e+01 -1.334e+02
2.947e+02 7.678e+01 1.445e+02
3.393e+02 7.551e+01 5.017e+01
3.907e+02 7.343e+01 -5.376e+01
4.498e+02 7.054e+01 -1.718e+02
5.180e+02 6.388e+01 6.516e+01
5.964e+02 6.245e+01 -7.675e-01
6.866e+02 7.019e+01 -1.561e+02
7.906e+02 7.469e+01 4.646e-01
9.103e+02 7.748e+01 1.175e+02
1.048e+03 7.881e+01 -1.646e+02
1.207e+03 7.823e+01 -1.289e+02
1.390e+03 7.536e+01 -1.412e+02
1.600e+03 6.654e+01 1.546e+02
1.842e+03 6.529e+01 1.707e+02
2.121e+03 7.078e+01 -3.374e+01
2.442e+03 6.594e+01 2.612e+01
2.812e+03 4.052e+01 3.994e+01
3.237e+03 5.456e+01 -1.645e+02
3.728e+03 5.795e+01 -1.060e+02
4.292e+03 6.032e+01 -1.266e-02
4.942e+03 4.695e+01 1.007e+02
5.690e+03 4.386e+01 1.212e+01
6.551e+03 5.315e+01 -1.421e+02
7.543e+03 4.149e+01 1.530e+02
8.685e+03 4.344e+01 -1.995e+01
1.000e+04 3.890e+01 -3.188e+01
