# frequency  SPL  phase
1.000e+01 4.995e+01 1.269e+02
1.151e+01 5.149e+01 1.213e+02
1.326e+01 5.274e+01 1.167e+02
1.526e+01 5.364e+01 1.150e+02
1.758e+01 5.447e+01 1.206e+02
2.024e+01 5.693e+01 1.365e+02
2.330e+01 6.263e+01 1.453e+02
2.683e+01 6.924e+01 1.313e+02
3.089e+01 7.417e+01 9.847e+01
3.556e+01 7.633e+01 6.151e+01
4.095e+01 7.700e+01 3.095e+01
4.715e+01 7.735e+01 5.428e+00
5.429e+01 7.770e+01 -1.816e+01
6.251e+01 7.808e+01 -4.160e+01
7.197e+01 7.848e+01 -6.590e+01
8.286e+01 7.891e+01 -9.178e+01
9.541e+01 7.937e+01 -1.199e+02
1.098e+02 7.988e+01 -1.509e+02
1.265e+02 8.045e+01 1.742e+02
1.456e+02 8.106e+01 1.346e+02
1.677e+02 8.168e+01 8.927e+01
1.931e+02 8.224e+01 3.719e+01
2.223e+02 8.267e+01 -2.225e+01
2.559e+02 8.295e+01 -8.938e+01
2.947e+02 8.319e+01 -1.646e+02
3.393e+02 8.365e+01 1.104e+02
3.907e+02 8.447e+01 1.191e+01
4.498e+02 8.543e+01 -1.041e+02
5.180e+02 8.612e+01 1.203e+02
5.964e+02 8.632e+01 -3.494e+01
6.866e+02 8.644e+01 1.497e+02
7.906e+02 8.682e+01 -5.197e+01
9.103e+02 8.711e+01 7.399e+01
1.048e+03 8.690e+01 1.656e+02
1.207e+03 8.673e+01 -1.417e+02
1.390e+03 8.595e+01 -1.349e+02
1.600e+03 8.534e+01 -1.773e+02
1.842e+03 8.473e+01 7.951e+01
2.121e+03 8.403e+01 -9.261e+01
2.442e+03 8.354e+01 1.567e+01
2.812e+03 8.292e+01 2.979e+01
3.237e+03 8.207e+01 -6.282e+01
3.728e+03 8.099e+01 8.256e+01
4.292e+03 7.958e+01 8.559e+01
4.942e+03 7.759e+01 -7.325e+01
5.690e+03 7.511e+01 -5.881e+01
6.551e+03 7.170e+01 9.923e+01
7.543e+03 6.678e+01 1.411e+01
8.685e+03 5.899e+01 4.824e+00
1.000e+04 4.432e+01 1.125e+02
