# frequency  SPL  phase
1.000e+01 3.345e+01 -4.634e+01
1.151e+01 3.959e+01 -6.454e+01
1.326e+01 4.538e+01 -8.138e+01
1.526e+01 5.087e+01 -9.840e+01
1.758e+01 5.629e+01 -1.171e+02
2.024e+01 6.167e+01 -1.386e+02
2.330e+01 6.707e+01 -1.653e+02
2.683e+01 7.220e+01 1.591e+02
3.089e+01 7.585e+01 1.131e+02
3.556e+01 7.706e+01 6.684e+01
4.095e+01 7.703e+01 2.879e+01
4.715e+01 7.686e+01 -3.402e+00
5.429e+01 7.680e+01 -3.337e+01
6.251e+01 7.683e+01 -6.321e+01
7.197e+01 7.691e+01 -9.416e+01
8.286e+01 7.701e+01 -1.271e+02
9.541e+01 7.710e+01 -1.627e+02
1.098e+02 7.716e+01 1.584e+02
1.265e+02 7.719e+01 1.153e+02
1.456e+02 7.719e+01 6.752e+01
1.677e+02 7.715e+01 1.397e+01
1.931e+02 7.710e+01 -4.627e+01
2.223e+02 7.703e+01 -1.143e+02
2.559e+02 7.698e+01 1.686e+02
2.947e+02 7.696e+01 8.091e+01
3.393e+02 7.707e+01 -1.894e+01
3.907e+02 7.745e+01 -1.338e+02
4.498e+02 7.807e+01 9.209e+01
5.180e+02 7.864e+01 -6.514e+01
5.964e+02 7.883e+01 1.121e+02
6.866e+02 7.855e+01 -9.884e+01
7.906e+02 7.722e+01 1.753e+01
9.103e+02 7.431e+01 1.088e+02
1.048e+03 7.292e+01 1.674e+02
1.207e+03 7.112e+01 -1.796e+02
1.390e+03 7.054e+01 1.371e+02
1.600e+03 6.874e+01 2.738e+01
1.842e+03 6.584e+01 -1.477e+02
2.121e+03 6.277e+01 -4.376e+01
2.442e+03 5.710e+01 -4.372e+01
2.812e+03 4.419e+01 -7.975e+01
3.237e+03 5.047e+01 1.400e+02
3.728e+03 5.422e+01 1.444e+02
4.292e+03 5.066e+01 -2.405e+01
4.942e+03 4.157e+01 -2.017e+00
5.690e+03 4.065e+01 -9.209e+01
6.551e+03 4.306e+01 -1.680e+02
7.543e+03 2.949e+01 -1.595e+02
8.685e+03 3.521e+01 -4.464e+01
1.000e+04 2.004e+01 -1.261e+02
