# frequency  SPL  phase
1.000e+01 5.147e+01 -5.132e+01
1.151e+01 5.445e+01 -6.042e+01
1.326e+01 5.756e+01 -7.140e+01
1.526e+01 6.082e+01 -8.452e+01
1.758e+01 6.430e+01 -1.007e+02
2.024e+01 6.801e+01 -1.207e+02
2.330e+01 7.197e+01 -1.470e+02
2.683e+01 7.585e+01 1.770e+02
3.089e+01 7.843e+01 1.297e+02
3.556e+01 7.874e+01 8.161e+01
4.095e+01 7.796e+01 4.106e+01
4.715e+01 7.718e+01 5.886e+00
5.429e+01 7.663e+01 -2.750e+01
6.251e+01 7.629e+01 -6.114e+01
7.197e+01 7.611e+01 -9.623e+01
8.286e+01 7.604e+01 -1.336e+02
9.541e+01 7.603e+01 -1.741e+02
1.098e+02 7.608e+01 1.417e+02
1.265e+02 7.616e+01 9.282e+01
1.456e+02 7.626e+01 3.859e+01
1.677e+02 7.637e+01 -2.208e+01
1.931e+02 7.646e+01 -9.025e+01
2.223e+02 7.652e+01 -1.671e+02
2.559e+02 7.654e+01 1.062e+02
2.947e+02 7.652e+01 8.040e+00
3.393e+02 7.653e+01 -1.037e+02
3.907e+02 7.654e+01 1.274e+02
4.498e+02 7.625e+01 -2.258e+01
5.180e+02 7.529e+01 1.645e+02
5.964e+02 7.375e+01 -3.218e+01
6.866e+02 7.201e+01 1.027e+02
7.906e+02 6.983e+01 -1.561e+02
9.103e+02 6.647e+01 -9.433e+01
1.048e+03 5.804e+01 -7.541e+01
1.207e+03 5.485e+01 -2.017e+00
1.390e+03 5.761e+01 -1.111e+02
1.600e+03 3.275e+01 3.945e+01
1.842e+03 5.075e+01 2.004e+01
2.121e+03 5.189e+01 5.807e+01
2.442e+03 5.252e+01 1.798e+01
2.812e+03 4.245e+01 -1.221e+02
3.237e+03 4.094e+01 -3.672e+00
3.728e+03 4.802e+01 -6.682e+01
4.292e+03 3.567e+01 -3.960e+01
4.942e+03 2.543e+01 -3.829e+00
5.690e+03 3.691e+01 -1.300e+02
6.551e+03 3.854e+01 -1.951e+01
7.543e+03 2.681e+01 1.055e+01
8.685e+03 3.290e+01 1.452e+02
1.000e+04 1.706e+01 -1.472e+02
