# frequency  SPL  phase
1.000e+01 4.718e+01 -5.102e+01
1.151e+01 5.047e+01 -6.115e+01
1.326e+01 5.394e+01 -7.333e+01
1.526e+01 5.755e+01 -8.776e+01
1.758e+01 6.141e+01 -1.052e+02
2.024e+01 6.550e+01 -1.265e+02
2.330e+01 6.985e+01 -1.538e+02
2.683e+01 7.411e+01 1.693e+02
3.089e+01 7.706e+01 1.215e+02
3.556e+01 7.772e+01 7.312e+01
4.095e+01 7.726e+01 3.263e+01
4.715e+01 7.675e+01 -2.236e+00
5.429e+01 7.644e+01 -3.510e+01
6.251e+01 7.630e+01 -6.807e+01
7.197e+01 7.627e+01 -1.024e+02
8.286e+01 7.630e+01 -1.390e+02
9.541e+01 7.637e+01 -1.787e+02
1.098e+02 7.646e+01 1.379e+02
1.265e+02 7.655e+01 8.968e+01
1.456e+02 7.664e+01 3.599e+01
1.677e+02 7.672e+01 -2.432e+01
1.931e+02 7.678e+01 -9.235e+01
2.223e+02 7.684e+01 -1.693e+02
2.559e+02 7.691e+01 1.033e+02
2.947e+02 7.701e+01 3.421e+00
3.393e+02 7.712e+01 -1.111e+02
3.907e+02 7.713e+01 1.170e+02
4.498e+02 7.685e+01 -3.433e+01
5.180e+02 7.631e+01 1.537e+02
5.964e+02 7.569e+01 -4.245e+01
6.866e+02 7.491e+01 9.187e+01
7.906e+02 7.373e+01 -1.657e+02
9.103e+02 7.312e+01 -1.013e+02
1.048e+03 7.174e+01 -8.988e+01
1.207e+03 6.884e+01 -1.197e+02
1.390e+03 6.677e+01 1.506e+02
1.600e+03 6.317e+01 4.903e+00
1.842e+03 6.183e+01 1.329e+02
2.121e+03 5.517e+01 1.622e+02
2.442e+03 4.341e+01 1.173e+02
2.812e+03 3.672e+01 -3.819e+00
3.237e+03 4.219e+01 1.049e+02
3.728e+03 4.417e+01 5.113e+01
4.292e+03 3.926e+01 1.111e+02
4.942e+03 3.531e+01 -3.662e+01
5.690e+03 3.065e+01 1.346e+02
6.551e+03 3.849e+01 -1.419e+02
7.543e+03 2.263e+01 -1.328e+02
8.685e+03 3.388e+01 1.642e+02
1.000e+04 2.538e+01 7.846e+01
