# frequency  SPL  phase
1.000e+01 5.508e+01 -5.137e+01
1.151e+01 5.788e+01 -5.984e+01
1.326e+01 6.080e+01 -7.000e+01
1.526e+01 6.384e+01 -8.213e+01
1.758e+01 6.709e+01 -9.709e+01
2.024e+01 7.056e+01 -1.159e+02
2.330e+01 7.427e+01 -1.407e+02
2.683e+01 7.788e+01 -1.754e+02
3.089e+01 8.018e+01 1.387e+02
3.556e+01 8.020e+01 9.176e+01
4.095e+01 7.914e+01 5.227e+01
4.715e+01 7.807e+01 1.795e+01
5.429e+01 7.726e+01 -1.474e+01
6.251e+01 7.669e+01 -4.783e+01
7.197e+01 7.630e+01 -8.243e+01
8.286e+01 7.607e+01 -1.193e+02
9.541e+01 7.594e+01 -1.590e+02
1.098e+02 7.591e+01 1.578e+02
1.265e+02 7.593e+01 1.105e+02
1.456e+02 7.601e+01 5.842e+01
1.677e+02 7.610e+01 7.324e-01
1.931e+02 7.617e+01 -6.357e+01
2.223e+02 7.618e+01 -1.356e+02
2.559e+02 7.605e+01 1.433e+02
2.947e+02 7.572e+01 5.153e+01
3.393e+02 7.514e+01 -5.307e+01
3.907e+02 7.415e+01 -1.735e+02
4.498e+02 7.250e+01 4.719e+01
5.180e+02 6.967e+01 -1.138e+02
5.964e+02 6.460e+01 6.797e+01
6.866e+02 5.790e+01 -9.459e+01
7.906e+02 6.135e+01 9.121e+01
9.103e+02 6.630e+01 -1.591e+02
1.048e+03 6.964e+01 -1.181e+02
1.207e+03 6.874e+01 -1.338e+02
1.390e+03 6.528e+01 -1.735e+02
1.600e+03 6.484e+01 6.673e+01
1.842e+03 5.618e+01 -1.591e+02
2.121e+03 5.457e+01 1.182e+02
2.442e+03 5.355e+01 1.040e+02
2.812e+03 4.314e+01 1.947e+01
3.237e+03 4.622e+01 -1.321e+02
3.728e+03 4.406e+01 4.576e+01
4.292e+03 4.282e+01 -1.700e+02
4.942e+03 2.624e+01 -1.580e+02
5.690e+03 3.129e+01 1.543e+02
6.551e+03 3.744e+01 -1.348e+02
7.543e+03 2.166e+01 1.374e+02
8.685e+03 1.905e+01 3.880e+00
1.000e+04 1.901e+01 4.264e+01
