# frequency  SPL  phase
1.000e+01 4.381e+01 1.262e+02
1.151e+01 4.430e+01 1.233e+02
1.326e+01 4.380e+01 1.274e+02
1.526e+01 4.340e+01 1.555e+02
1.758e+01 4.949e+01 -1.675e+02
2.024e+01 5.769e+01 -1.646e+02
2.330e+01 6.496e+01 -1.796e+02
2.683e+01 7.130e+01 1.522e+02
3.089e+01 7.575e+01 1.119e+02
3.556e+01 7.751e+01 7.048e+01
4.095e+01 7.788e+01 3.698e+01
4.715e+01 7.800e+01 9.308e+00
5.429e+01 7.816e+01 -1.599e+01
6.251e+01 7.837e+01 -4.086e+01
7.197e+01 7.862e+01 -6.639e+01
8.286e+01 7.888e+01 -9.331e+01
9.541e+01 7.916e+01 -1.223e+02
1.098e+02 7.947e+01 -1.538e+02
1.265e+02 7.983e+01 1.713e+02
1.456e+02 8.028e+01 1.320e+02
1.677e+02 8.081e+01 8.719e+01
1.931e+02 8.137e+01 3.547e+01
2.223e+02 8.186e+01 -2.442e+01
2.559e+02 8.217e+01 -9.347e+01
2.947e+02 8.216e+01 -1.723e+02
3.393e+02 8.180e+01 9.933e+01
3.907e+02 8.141e+01 1.445e+00
4.498e+02 8.160e+01 -1.106e+02
5.180e+02 8.185e+01 1.138e+02
5.964e+02 8.073e+01 -4.601e+01
6.866e+02 7.776e+01 1.351e+02
7.906e+02 7.253e+01 -6.632e+01
9.103e+02 5.973e+01 -1.551e+02
1.048e+03 7.638e+01 -5.538e+01
1.207e+03 8.067e+01 -8.491e+00
1.390e+03 8.243e+01 -2.184e-01
1.600e+03 8.374e+01 -4.722e+01
1.842e+03 8.320e+01 -1.566e+02
2.121e+03 8.041e+01 2.219e+01
2.442e+03 7.193e+01 1.341e+02
2.812e+03 6.783e+01 -9.517e+01
3.237e+03 7.397e+01 -1.755e+02
3.728e+03 7.091e+01 -3.027e+01
4.292e+03 6.050e+01 2.115e+01
4.942e+03 5.200e+01 -1.623e+02
5.690e+03 5.894e+01 1.046e+02
6.551e+03 5.619e+01 5.759e+01
7.543e+03 5.580e+01 -2.417e+01
8.685e+03 4.248e+01 2.548e+01
1.000e+04 4.182e+01 9.013e+01
