# frequency  SPL  phase
1.000e+01 4.857e+01 1.263e+02
1.151e+01 5.015e+01 1.209e+02
1.326e+01 5.147e+01 1.165e+02
1.526e+01 5.254e+01 1.151e+02
1.758e+01 5.375e+01 1.203e+02
2.024e+01 5.658e+01 1.326e+02
2.330e+01 6.206e+01 1.373e+02
2.683e+01 6.834e+01 1.217e+02
3.089e+01 7.308e+01 8.803e+01
3.556e+01 7.512e+01 5.020e+01
4.095e+01 7.570e+01 1.852e+01
4.715e+01 7.598e+01 -8.403e+00
5.429e+01 7.625e+01 -3.371e+01
6.251e+01 7.654e+01 -5.920e+01
7.197e+01 7.683e+01 -8.594e+01
8.286e+01 7.711e+01 -1.147e+02
9.541e+01 7.735e+01 -1.461e+02
1.098e+02 7.756e+01 1.791e+02
1.265e+02 7.770e+01 1.402e+02
1.456e+02 7.774e+01 9.655e+01
1.677e+02 7.764e+01 4.747e+01
1.931e+02 7.740e+01 -7.548e+00
2.223e+02 7.710e+01 -6.936e+01
2.559e+02 7.681e+01 -1.401e+02
2.947e+02 7.628e+01 1.371e+02
3.393e+02 7.495e+01 4.199e+01
3.907e+02 7.275e+01 -6.270e+01
4.498e+02 6.972e+01 1.786e+02
5.180e+02 6.236e+01 5.716e+01
5.964e+02 6.322e+01 -6.271e+00
6.866e+02 7.048e+01 -1.717e+02
7.906e+02 7.454e+01 -1.867e+01
9.103e+02 7.691e+01 9.640e+01
1.048e+03 7.805e+01 1.720e+02
1.207e+03 7.722e+01 -1.560e+02
1.390e+03 7.359e+01 -1.714e+02
1.600e+03 6.295e+01 1.310e+02
1.842e+03 6.570e+01 1.298e+02
2.121e+03 6.926e+01 -7.766e+01
2.442e+03 6.339e+01 -1.980e+01
2.812e+03 3.555e+01 3.755e+01
3.237e+03 5.413e+01 1.248e+02
3.728e+03 5.454e+01 -1.678e+02
4.292e+03 5.879e+01 -8.368e+01
4.942e+03 3.925e+01 2.068e+01
5.690e+03 4.374e+01 -9.872e+01
6.551e+03 5.142e+01 9.540e+01
7.543e+03 3.933e+01 1.895e+01
8.685e+03 4.262e+01 1.778e+02
1.000e+04 3.456e+01 1.517e+02
