# frequency  SPL  phase
1.000e+01 2.954e+01 1.180e+02
1.151e+01 2.107e+01 1.609e+02
1.326e+01 3.488e+01 -1.149e+02
1.526e+01 4.478e+01 -1.204e+02
1.758e+01 5.227e+01 -1.343e+02
2.024e+01 5.882e+01 -1.530e+02
2.330e+01 6.496e+01 -1.778e+02
2.683e+01 7.058e+01 1.478e+02
3.089e+01 7.457e+01 1.026e+02
3.556e+01 7.602e+01 5.692e+01
4.095e+01 7.618e+01 1.912e+01
4.715e+01 7.614e+01 -1.304e+01
5.429e+01 7.618e+01 -4.320e+01
6.251e+01 7.630e+01 -7.347e+01
7.197e+01 7.646e+01 -1.051e+02
8.286e+01 7.662e+01 -1.389e+02
9.541e+01 7.678e+01 -1.758e+02
1.098e+02 7.691e+01 1.435e+02
1.265e+02 7.700e+01 9.829e+01
1.456e+02 7.706e+01 4.757e+01
1.677e+02 7.704e+01 -9.703e+00
1.931e+02 7.693e+01 -7.458e+01
2.223e+02 7.668e+01 -1.482e+02
2.559e+02 7.629e+01 1.284e+02
2.947e+02 7.576e+01 3.365e+01
3.393e+02 7.518e+01 -7.447e+01
3.907e+02 7.447e+01 1.600e+02
4.498e+02 7.306e+01 1.390e+01
5.180e+02 7.049e+01 -1.522e+02
5.964e+02 6.659e+01 1.666e+01
6.866e+02 5.746e+01 1.514e+02
7.906e+02 5.891e+01 1.244e+02
9.103e+02 6.730e+01 1.684e+02
1.048e+03 7.094e+01 -1.567e+02
1.207e+03 7.147e+01 1.797e+02
1.390e+03 7.087e+01 1.026e+02
1.600e+03 6.754e+01 -3.206e+01
1.842e+03 6.111e+01 1.363e+02
2.121e+03 5.677e+01 -1.096e+02
2.442e+03 5.017e+01 -1.241e+02
2.812e+03 3.841e+01 -1.389e+02
3.237e+03 4.607e+01 4.607e+01
3.728e+03 4.908e+01 -2.675e+01
4.292e+03 4.262e+01 -3.619e+01
4.942e+03 3.153e+01 -1.618e+02
5.690e+03 2.918e+01 -1.507e+02
6.551e+03 3.584e+01 6.884e+01
7.543e+03 2.995e+01 7.307e+01
8.685e+03 2.689e+01 1.583e+02
1.000e+04 1.829e+01 7.134e+01
