# frequency  SPL  phase
1.000e+01 4.538e+01 -5.079e+01
1.151e+01 4.887e+01 -6.149e+01
1.326e+01 5.252e+01 -7.425e+01
1.526e+01 5.632e+01 -8.921e+01
1.758e+01 6.037e+01 -1.071e+02
2.024e+01 6.465e+01 -1.288e+02
2.330e+01 6.916e+01 -1.564e+02
2.683e+01 7.359e+01 1.667e+02
3.089e+01 7.668e+01 1.189e+02
3.556e+01 7.745e+01 7.073e+01
4.095e+01 7.710e+01 3.049e+01
4.715e+01 7.668e+01 -4.051e+00
5.429e+01 7.643e+01 -3.654e+01
6.251e+01 7.634e+01 -6.910e+01
7.197e+01 7.634e+01 -1.030e+02
8.286e+01 7.640e+01 -1.391e+02
9.541e+01 7.649e+01 -1.783e+02
1.098e+02 7.657e+01 1.387e+02
1.265e+02 7.666e+01 9.106e+01
1.456e+02 7.673e+01 3.793e+01
1.677e+02 7.678e+01 -2.180e+01
1.931e+02 7.681e+01 -8.922e+01
2.223e+02 7.682e+01 -1.656e+02
2.559e+02 7.682e+01 1.075e+02
2.947e+02 7.682e+01 8.065e+00
3.393e+02 7.675e+01 -1.060e+02
3.907e+02 7.651e+01 1.230e+02
4.498e+02 7.600e+01 -2.662e+01
5.180e+02 7.528e+01 1.631e+02
5.964e+02 7.437e+01 -3.145e+01
6.866e+02 7.317e+01 1.069e+02
7.906e+02 7.210e+01 -1.452e+02
9.103e+02 7.111e+01 -8.101e+01
1.048e+03 6.845e+01 -5.639e+01
1.207e+03 6.700e+01 -8.396e+01
1.390e+03 6.119e+01 -1.712e+02
1.600e+03 5.753e+01 6.678e+01
1.842e+03 5.563e+01 -1.419e+02
2.121e+03 4.994e+01 -8.965e+01
2.442e+03 4.607e+01 -9.726e+01
2.812e+03 3.937e+01 1.377e+02
3.237e+03 4.685e+01 -9.190e+01
3.728e+03 4.870e+01 -1.646e+02
4.292e+03 4.483e+01 -8.034e+01
4.942e+03 3.535e+01 1.505e+02
5.690e+03 3.590e+01 -9.128e+01
6.551e+03 3.761e+01 2.474e+01
7.543e+03 2.906e+01 1.333e+02
8.685e+03 2.128e+01 1.099e+02
1.000e+04 1.670e+01 -8.694e+01
