,-180.0,-175.0,-170.0,-165.0,-160.0,-155.0,-150.0,-145.0,-140.0,-135.0,-130.0,-125.00000000000001,-119.99999999999999,-115.0,-110.0,-105.00000000000001,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-59.99999999999999,-55.0,-50.0,-45.0,-40.0,-35.0,-29.999999999999996,-25.0,-20.0,-14.999999999999998,-10.0,-5.0,0.0,5.0,10.0,14.999999999999998,20.0,25.0,29.999999999999996,35.0,40.0,45.0,50.0,55.0,59.99999999999999,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.00000000000001,110.0,115.0,119.99999999999999,125.00000000000001,130.0,135.0,140.0,145.0,150.0,155.0,160.0,165.0,170.0,175.0,180.0
10.0,51.02985405715729,51.09180096815079,51.16181866459472,51.239660321225145,51.32503356854314,51.41759585106284,51.51694949888019,51.622636637885726,51.73413409421347,51.850848482878895,51.972111709622986,52.097177159102344,52.22521689132747,52.3553202197105,52.48649409392701,52.61766575160719,52.74768812378966,52.87534846623078,52.99938062664729,53.11848123247907,53.231329885307545,53.33661317623373,53.43305200383285,53.5194313104499,53.594630995746364,53.6576564706101,53.7076671333472,53.744001027558504,53.766194100905466,53.77399282149328,53.7673593891003,53.746469342216216,53.711701935288325,53.66362417075237,53.60296975856579,53.53061450691668,53.4475497134195,53.35485504269553,53.253672177505614,53.145180258960295,53.03057382952181,52.91104369735619,52.787760879428404,52.661863570347066,52.5344469314108,52.40655539874097,52.27917716429552,52.15324047892952,52.02961145087423,51.90909305438835,51.792425111462634,51.68028505605691,51.57328932984376,51.471995288069586,51.37690351366761,51.2884604487581,51.20706125774717,51.1330528381722,51.06673689658016,51.008373008611976,50.95818158579063,50.91634667626357,50.88301853249675,50.85831588508555,50.842327867948185,50.835115545922996,50.836713001166586,50.84712793991217,50.86634178640001,50.89430923650214,50.93095725011324,50.97618346913245,51.02985405715729
10.57,51.917568414069905,51.97948789189883,52.0494757089617,52.127285922729186,52.21262709452468,52.30515762252816,52.40448078667012,52.510139631346,52.621611842309015,52.73830480860508,52.859551099580735,52.98460463115803,53.1126378442886,53.24274026982345,53.37391890366064,53.50510085655916,53.63513876361048,53.76281942520373,53.88687608902991,54.00600465696776,54.118883902109864,54.22419950930616,54.320671419933646,54.40708359582188,54.48231496051049,54.54536998032566,54.59540716666677,54.63176375845119,54.65397500351089,54.66178679527118,54.65516090153432,54.634272585899765,54.59950099576563,54.551413201019,54.49074315567377,54.41836708571445,54.33527687212795,54.24255291482406,54.14133776459608,54.03281153885355,53.91816983530909,53.79860456293105,53.675287848596874,53.54935896777023,53.42191409519644,53.29399857619567,53.166601374090554,53.040651344600505,52.91701501203231,52.796495563148554,52.67983282229531,52.5677040174856,52.46072518614194,52.35945309839023,52.26438759495653,52.17597424746123,52.0946072538396,52.02063248352279,51.95435058821289,51.89602009610514,51.845860410915705,51.80405464203491,51.77075219809222,51.74607108260368,51.730099836675755,51.722899079674924,51.72450260429633,51.73491798774024,51.754126686031725,51.78208358426662,51.818715982121645,51.863922001702434,51.917568414069905
11.18,52.80931438240101,52.87120282065828,52.94115683118428,53.01893147065128,53.10423635403897,53.19673095905873,53.29601964084321,53.401646483519514,53.51309014589199,53.629758893130095,53.7509860456429,53.87602612052943,54.004051989663026,54.13415342963968,54.2653374881981,54.396531131923695,54.52658666029241,54.65429035759855,54.77837479170599,54.897535042619026,55.01044894513488,55.115801157901146,55.2123105385563,55.298759938935326,55.37402717768533,55.437115652072265,55.48718286977454,55.52356515910126,55.54579697596748,55.55362356351206,55.54700620072386,55.52611984012502,55.49134350794204,55.443244350342326,55.382556597474164,55.31015694809621,55.227037943402294,55.13428081551549,55.03302909777914,54.9244640128073,54.809782353003136,54.69017727370652,54.566822158585936,54.4408575070884,54.31338064169101,54.18543793745526,54.05801923139779,53.93205406440015,53.80840943214207,53.68788876221903,53.57123188181948,53.4591157859051,53.35215605428815,53.250908794683,53.1558730075534,53.06749327902891,52.98616271293787,52.91222601487456,52.845982642488,52.78768993835051,52.7375661654753,52.695793370751005,52.66252000777635,52.63786325720859,52.6219109892717,52.61472331920891,52.6163337121558,52.626749599312575,52.64595247270414,52.67389743160591,52.71051216027354,52.75569532433052,52.80931438240101
11.82,53.68700105092475,53.748855055020485,53.81877156285228,53.89650674009334,53.981771371190675,54.074226132063174,54.17347657125538,54.279067926929116,54.390479937883576,54.50712184164682,54.62832779209989,54.753352973352456,54.881370735203426,55.01147112652214,55.142661251987384,55.27386791746813,55.403943049172796,55.531672357785155,55.65578765584973,55.774983110458926,55.887935514392325,55.99332838685653,56.08987938235562,56.17637012061997,56.251677194015116,56.31480281342923,56.364903372778095,56.4013141900034,56.42356884239041,56.431411851602384,56.424803954296074,56.40391975783401,56.36913815395691,56.32102637340598,56.260318952653506,56.187893115000804,56.10474213422699,56.011948166005745,55.910655834185654,55.802047588147445,55.68732154652685,55.56767224840458,55.44427447288835,55.3182700785559,55.19075766244748,55.06278474324698,54.93534212836443,54.80936011974698,54.68570623674414,54.56518417461167,54.44853376391283,54.33643174103352,54.229493177861315,54.128273446796,54.033270615544815,53.94492817628216,53.86363801835094,53.789743555514164,53.723542920115435,53.66529213884613,53.61520820875828,53.57347199762506,53.54023089924347,53.51560118117732,53.49966996922575,53.492496819265654,53.494114832994164,53.504531279639096,53.52372769120759,53.55165940467758,53.58825453110222,53.63341233929064,53.68700105092475
12.5,54.561478923648146,54.62329424617757,54.69316862671219,54.77085947737646,54.85607889706397,54.94848890846982,55.04769640153644,55.15324791155458,55.26462439119569,55.38123617081097,55.50241834089996,55.62742683496603,55.75543553952955,55.88553480888109,56.01673181094674,56.147953170080896,56.278050391992565,56.405808541653315,56.5299585816857,56.649193652216226,56.76218937408781,56.86762798525281,56.964225787581285,57.05076301582363,57.12611488411121,57.18928227011567,57.23942031627152,57.27586320531229,57.29814352738427,57.30600499359354,57.29940773129339,57.278525960033846,57.24373842040184,57.19561243808134,57.134882893639094,57.062427599698424,56.97924065320465,56.886405247703436,56.785067232685265,56.676410436484346,56.561634468667705,56.44193542406998,56.3184896508696,56.1924405360379,56.0648881100398,55.93688117783378,55.80941163836321,55.683410649738015,55.55974632050894,55.43922264722283,55.32257946451325,55.21049321825008,55.10357840940797,55.002389583796194,54.90742376055839,54.81912320211322,54.73787843260542,54.664031413726136,54.59787878820242,54.539675103786834,54.48963593477931,54.447940823874475,54.41473597393396,54.39013662649317,54.37422907088631,54.36707223448832,54.368698810658074,54.37911588666529,54.39830503948805,54.42622187325192,54.46279497865273,54.50792430237199,54.561478923648146
13.21,55.41749232449764,55.479264956036275,55.54909284429017,55.62673477783885,55.711904307160786,55.80426494227099,55.90342505450686,56.00893261165378,56.120269906887984,56.236848477302026,56.358004447511746,56.482994578222076,56.61099334811469,56.74109144802103,56.872296114788846,57.00353377124594,57.13365545755349,57.26144552438577,57.385633994584666,57.504912873086525,57.617956485621406,57.72344565453183,57.82009518750921,57.906683789669984,57.98208515320816,58.045298683777204,58.095478142200946,58.13195645807934,58.15426513194181,58.16214698021412,58.1555614576985,58.13468235583876,58.09988824830158,58.0517465654747,57.99099256766468,57.918504717992825,57.83527802215629,57.74239681964044,57.64100831338045,57.53229785465617,57.41746669986398,57.297712662481544,57.17421382424379,57.04811526092142,56.92051858700373,56.79247402900075,56.6649746923036,56.538952681429954,56.415276756357564,56.294751246911815,56.178115992563505,56.06604711849965,55.95915849519362,55.85800375547959,55.763078760327225,55.674824413873026,55.59362973244295,55.51983507404633,55.453735436363914,55.395583733998095,55.34559397024352,55.303944224729314,55.27077938543678,55.246213561146796,55.23033211776159,55.22319328883836,55.224829316986394,55.235247088648826,55.2544282305059,55.28232864167456,55.318877442455374,55.363975328014654,55.41749232449764
13.97,56.27612926593049,56.33785359419755,56.407628880183545,56.48521547089632,56.570328560359016,56.66263334263283,56.76173986641096,56.86719772145147,56.97849071868895,57.09503176141385,57.2161581448304,57.341127565756345,57.46911517263628,57.599212036402314,57.73042547076713,57.86168166902123,57.99183114272352,58.11965743225176,58.24388949489105,58.363218048905175,58.47631595250039,58.58186242435085,58.678570579847886,58.76521739200024,58.840674829921184,58.9039406329632,58.95416699819452,58.99068543701836,59.01302621690574,59.02093114185156,59.01435890557593,58.99348281501406,58.95868125484104,58.91052177380833,58.84974006185292,58.77721531822065,58.69394357715372,58.601010475339486,58.499564748043994,58.39079347104,58.27589976576625,58.156083392342516,58.03252439629527,57.90636976671951,57.77872291292874,57.65063567233753,57.52310251763605,57.39705662607076,57.273367496148275,57.15283983574853,57.036213490254816,56.92416422194684,56.81730518738946,56.71618898552595,56.621310165725866,56.53310809393899,56.45197007903925,56.378234663137825,56.31219498130569,56.254102099136645,56.20416824140156,56.16256983151547,56.12945026908606,56.104922380748505,56.089070487239766,56.08195203687258,56.08359876214074,56.09401732224924,56.113189400202884,56.141071229084375,56.17759252873369,56.22265484164218,56.27612926593049
14.77,57.12245963525958,57.18413020833342,57.253846957432614,57.33137196516478,57.41642225601298,57.50866489965694,57.60771181297954,57.7131143922263,57.82435813867842,57.94085747704071,58.061951005880886,58.186897463990555,58.31487274486308,58.44496834157723,58.57619165198842,58.70746861204545,58.83764914272841,58.96551588004469,59.08979659267186,59.209180564173366,59.322339016912515,59.42794938245193,59.52472289076967,59.61143458554686,59.68695451701308,59.75027856919753,59.800557198279606,59.83712033699979,59.85949688035588,59.86742750547721,59.860870058956465,59.83999730838089,59.80518742794071,59.75700809797491,59.69619548649742,59.62362961209344,59.540307654039054,59.44731669339382,59.34580717189434,59.23696808610761,59.12200463515478,59.002118748080605,58.878492658767286,58.752275488721054,58.62457264785466,58.496437769395506,58.36886685046807,58.24279426450549,58.11909033373126,57.99856018795592,57.881943679694665,57.76991616727927,57.66309001214146,57.562016661526094,57.46718920370511,57.379045291155045,57.29797033081865,57.224300842213324,57.158327885945816,57.100300468458286,57.0504288340227,57.00888756189442,56.97581839452376,56.95133273109198,56.93551372878468,56.928417961771814,56.93007659471954,56.940496033933734,56.9596580252113,56.987519173537095,57.02400986634811,57.069032589649254,57.12245963525958
15.62,57.9640349543752,58.02564514436596,58.095296142288376,58.17275198194573,58.25773174574472,58.34990461212282,58.44888459839656,58.55422513184932,58.66541361413256,58.78186618022642,58.902922893580644,59.02784366368574,59.15580522055392,59.28589953038127,59.41713408378006,59.54843452524095,59.678650109438195,59.806562453213274,59.93089798658815,60.0503443780125,60.16357100894691,60.269253300438955,60.36610036195039,60.45288506780386,60.52847531110315,60.591864890616066,60.64220230619945,60.678815716797246,60.70123247541537,60.709191993177434,60.7026511649219,60.68178215219356,60.64696289253764,60.598761213927695,60.537913821334,60.46530165385545,60.38192317747013,60.28886709663574,60.18728577144286,60.07837035815673,59.96332839242767,59.8433642428683,59.71966260519214,59.5933750001724,59.46560908900657,59.33742052603727,59.20980702431828,59.083704303953354,58.959983614752474,58.83945056200069,58.72284500692355,58.61084185400295,58.50405257069005,58.403027309132185,58.30825751452163,58.22017891249206,58.139174771337835,58.0655793364179,57.9996813360567,57.94172746183628,57.89192573178596,57.85044865235028,57.81743610350189,57.79299788021973,57.77721583214753,57.77014555119486,57.7718175640173,57.78223799282352,57.80138865408318,57.82922657084199,57.8656828809352,57.9106611309077,57.9640349543752
