# frequency  SPL  phase
1.000e+01 -9.479e+00 1.597e+02
1.098e+01 -7.854e+00 1.577e+02
1.205e+01 -6.239e+00 1.555e+02
1.323e+01 -4.615e+00 1.531e+02
1.453e+01 -2.987e+00 1.505e+02
1.595e+01 -1.366e+00 1.476e+02
1.751e+01 2.556e-01 1.444e+02
1.922e+01 1.875e+00 1.410e+02
2.110e+01 3.498e+00 1.371e+02
2.317e+01 5.125e+00 1.330e+02
2.543e+01 6.744e+00 1.284e+02
2.792e+01 8.370e+00 1.233e+02
3.065e+01 9.994e+00 1.178e+02
3.365e+01 1.162e+01 1.118e+02
3.695e+01 1.325e+01 1.051e+02
4.056e+01 1.488e+01 9.783e+01
4.453e+01 1.652e+01 8.984e+01
4.889e+01 1.816e+01 8.108e+01
5.367e+01 1.980e+01 7.149e+01
5.892e+01 2.146e+01 6.097e+01
6.469e+01 2.312e+01 4.941e+01
7.102e+01 2.481e+01 3.674e+01
7.796e+01 2.651e+01 2.283e+01
8.559e+01 2.823e+01 7.518e+00
9.397e+01 2.999e+01 -9.364e+00
1.032e+02 3.179e+01 -2.799e+01
1.132e+02 3.362e+01 -4.860e+01
1.243e+02 3.550e+01 -7.150e+01
1.365e+02 3.742e+01 -9.693e+01
1.499e+02 3.937e+01 -1.253e+02
1.645e+02 4.133e+01 -1.568e+02
1.806e+02 4.329e+01 1.681e+02
1.983e+02 4.522e+01 1.293e+02
2.177e+02 4.708e+01 8.649e+01
2.390e+02 4.887e+01 3.963e+01
2.624e+02 5.060e+01 -1.133e+01
2.880e+02 5.234e+01 -6.649e+01
3.162e+02 5.418e+01 -1.263e+02
3.472e+02 5.624e+01 1.681e+02
3.811e+02 5.856e+01 9.485e+01
4.184e+02 6.098e+01 1.225e+01
4.594e+02 6.329e+01 -8.057e+01
5.043e+02 6.532e+01 1.766e+02
5.537e+02 6.706e+01 6.385e+01
6.078e+02 6.853e+01 -5.883e+01
6.673e+02 6.991e+01 1.686e+02
7.326e+02 7.149e+01 2.317e+01
8.043e+02 7.296e+01 -1.388e+02
8.830e+02 7.372e+01 4.324e+01
9.694e+02 7.409e+01 -1.470e+02
1.064e+03 7.475e+01 6.412e+00
1.168e+03 7.547e+01 1.389e+02
1.283e+03 7.587e+01 -1.108e+02
1.408e+03 7.624e+01 -2.292e+01
1.546e+03 7.637e+01 3.674e+01
1.697e+03 7.580e+01 6.941e+01
1.863e+03 7.501e+01 7.441e+01
2.046e+03 7.388e+01 5.150e+01
2.246e+03 7.387e+01 -8.133e+00
2.465e+03 7.456e+01 -1.098e+02
2.707e+03 7.419e+01 1.002e+02
2.971e+03 7.367e+01 -9.608e+01
3.262e+03 7.473e+01 1.492e+01
3.581e+03 7.578e+01 5.732e+01
3.932e+03 7.498e+01 2.986e+01
4.317e+03 7.548e+01 -5.245e+01
4.739e+03 7.542e+01 1.345e+02
5.203e+03 7.486e+01 -1.125e+02
5.712e+03 7.491e+01 -1.125e+02
6.270e+03 7.436e+01 1.593e+02
6.884e+03 7.526e+01 -4.904e+01
7.558e+03 7.513e+01 -2.821e+01
8.297e+03 7.410e+01 -1.429e+02
9.109e+03 7.421e+01 -5.192e+01
1.000e+04 7.456e+01 -1.246e+02
