# frequency  SPL  phase
1.000e+01 -1.026e+01 1.579e+02
1.098e+01 -8.634e+00 1.557e+02
1.205e+01 -7.020e+00 1.533e+02
1.323e+01 -5.399e+00 1.507e+02
1.453e+01 -3.773e+00 1.478e+02
1.595e+01 -2.156e+00 1.447e+02
1.751e+01 -5.374e-01 1.412e+02
1.922e+01 1.078e+00 1.375e+02
2.110e+01 2.695e+00 1.333e+02
2.317e+01 4.316e+00 1.287e+02
2.543e+01 5.927e+00 1.237e+02
2.792e+01 7.542e+00 1.182e+02
3.065e+01 9.155e+00 1.122e+02
3.365e+01 1.077e+01 1.056e+02
3.695e+01 1.238e+01 9.832e+01
4.056e+01 1.399e+01 9.037e+01
4.453e+01 1.559e+01 8.164e+01
4.889e+01 1.720e+01 7.206e+01
5.367e+01 1.880e+01 6.157e+01
5.892e+01 2.039e+01 5.007e+01
6.469e+01 2.199e+01 3.745e+01
7.102e+01 2.358e+01 2.364e+01
7.796e+01 2.516e+01 8.528e+00
8.559e+01 2.675e+01 -8.048e+00
9.397e+01 2.834e+01 -2.621e+01
1.032e+02 2.992e+01 -4.608e+01
1.132e+02 3.151e+01 -6.784e+01
1.243e+02 3.310e+01 -9.170e+01
1.365e+02 3.471e+01 -1.178e+02
1.499e+02 3.633e+01 -1.465e+02
1.645e+02 3.796e+01 -1.779e+02
1.806e+02 3.962e+01 1.476e+02
1.983e+02 4.132e+01 1.096e+02
2.177e+02 4.304e+01 6.779e+01
2.390e+02 4.479e+01 2.175e+01
2.624e+02 4.657e+01 -2.896e+01
2.880e+02 4.838e+01 -8.475e+01
3.162e+02 5.024e+01 -1.461e+02
3.472e+02 5.219e+01 1.463e+02
3.811e+02 5.426e+01 7.126e+01
4.184e+02 5.639e+01 -1.234e+01
4.594e+02 5.853e+01 -1.058e+02
5.043e+02 6.049e+01 1.495e+02
5.537e+02 6.201e+01 3.330e+01
6.078e+02 6.287e+01 -9.331e+01
6.673e+02 6.324e+01 1.317e+02
7.326e+02 6.367e+01 -1.204e+01
8.043e+02 6.444e+01 -1.701e+02
8.830e+02 6.466e+01 1.564e+01
9.694e+02 6.474e+01 -1.684e+02
1.064e+03 6.601e+01 -1.189e+01
1.168e+03 6.668e+01 1.181e+02
1.283e+03 6.659e+01 -1.302e+02
1.408e+03 6.654e+01 -3.890e+01
1.546e+03 6.712e+01 2.656e+01
1.697e+03 6.689e+01 5.987e+01
1.863e+03 6.694e+01 6.614e+01
2.046e+03 6.649e+01 4.136e+01
2.246e+03 6.736e+01 -2.968e+01
2.465e+03 6.653e+01 -1.381e+02
2.707e+03 6.570e+01 7.269e+01
2.971e+03 6.577e+01 -1.316e+02
3.262e+03 6.506e+01 -1.850e+01
3.581e+03 6.509e+01 2.554e+01
3.932e+03 6.481e+01 3.537e+00
4.317e+03 6.346e+01 -9.056e+01
4.739e+03 6.308e+01 1.017e+02
5.203e+03 6.166e+01 -1.525e+02
5.712e+03 6.103e+01 -1.483e+02
6.270e+03 6.196e+01 1.245e+02
6.884e+03 5.958e+01 -8.828e+01
7.558e+03 5.742e+01 -7.491e+01
8.297e+03 5.518e+01 1.784e+02
9.109e+03 5.900e+01 -2.732e+01
1.000e+04 4.749e+01 -1.484e+02
