# frequency  SPL  phase
1.000e+01 -9.984e+00 1.585e+02
1.098e+01 -8.361e+00 1.564e+02
1.205e+01 -6.746e+00 1.541e+02
1.323e+01 -5.125e+00 1.516e+02
1.453e+01 -3.498e+00 1.488e+02
1.595e+01 -1.880e+00 1.457e+02
1.751e+01 -2.610e-01 1.424e+02
1.922e+01 1.355e+00 1.387e+02
2.110e+01 2.973e+00 1.347e+02
2.317e+01 4.595e+00 1.302e+02
2.543e+01 6.208e+00 1.254e+02
2.792e+01 7.825e+00 1.201e+02
3.065e+01 9.439e+00 1.142e+02
3.365e+01 1.105e+01 1.078e+02
3.695e+01 1.267e+01 1.007e+02
4.056e+01 1.428e+01 9.303e+01
4.453e+01 1.589e+01 8.455e+01
4.889e+01 1.750e+01 7.525e+01
5.367e+01 1.910e+01 6.507e+01
5.892e+01 2.071e+01 5.391e+01
6.469e+01 2.231e+01 4.167e+01
7.102e+01 2.391e+01 2.826e+01
7.796e+01 2.551e+01 1.360e+01
8.559e+01 2.711e+01 -2.475e+00
9.397e+01 2.872e+01 -2.008e+01
1.032e+02 3.033e+01 -3.934e+01
1.132e+02 3.195e+01 -6.042e+01
1.243e+02 3.358e+01 -8.355e+01
1.365e+02 3.524e+01 -1.089e+02
1.499e+02 3.694e+01 -1.367e+02
1.645e+02 3.867e+01 -1.673e+02
1.806e+02 4.045e+01 1.589e+02
1.983e+02 4.229e+01 1.215e+02
2.177e+02 4.416e+01 8.006e+01
2.390e+02 4.606e+01 3.410e+01
2.624e+02 4.796e+01 -1.687e+01
2.880e+02 4.984e+01 -7.338e+01
3.162e+02 5.165e+01 -1.358e+02
3.472e+02 5.334e+01 1.555e+02
3.811e+02 5.493e+01 8.051e+01
4.184e+02 5.644e+01 -1.236e+00
4.594e+02 5.791e+01 -9.021e+01
5.043e+02 5.943e+01 1.728e+02
5.537e+02 6.104e+01 6.617e+01
6.078e+02 6.259e+01 -5.105e+01
6.673e+02 6.415e+01 -1.790e+02
7.326e+02 6.593e+01 4.100e+01
8.043e+02 6.800e+01 -1.152e+02
8.830e+02 6.978e+01 7.017e+01
9.694e+02 7.098e+01 -1.213e+02
1.064e+03 7.191e+01 3.078e+01
1.168e+03 7.261e+01 1.642e+02
1.283e+03 7.338e+01 -8.110e+01
1.408e+03 7.453e+01 7.911e+00
1.546e+03 7.516e+01 6.870e+01
1.697e+03 7.535e+01 1.037e+02
1.863e+03 7.582e+01 1.105e+02
2.046e+03 7.665e+01 7.967e+01
2.246e+03 7.666e+01 9.179e+00
2.465e+03 7.655e+01 -9.554e+01
2.707e+03 7.714e+01 1.100e+02
2.971e+03 7.659e+01 -9.452e+01
3.262e+03 7.667e+01 9.133e+00
3.581e+03 7.611e+01 5.216e+01
3.932e+03 7.588e+01 2.805e+01
4.317e+03 7.446e+01 -6.084e+01
4.739e+03 7.333e+01 1.225e+02
5.203e+03 7.248e+01 -1.310e+02
5.712e+03 7.075e+01 -1.213e+02
6.270e+03 6.989e+01 1.509e+02
6.884e+03 6.907e+01 -5.394e+01
7.558e+03 6.840e+01 -2.858e+01
8.297e+03 6.698e+01 -1.456e+02
9.109e+03 6.533e+01 -5.044e+01
1.000e+04 6.241e+01 -1.263e+02
