# frequency  SPL  phase
1.000e+01 -1.032e+01 1.577e+02
1.098e+01 -8.694e+00 1.555e+02
1.205e+01 -7.080e+00 1.531e+02
1.323e+01 -5.458e+00 1.505e+02
1.453e+01 -3.832e+00 1.476e+02
1.595e+01 -2.215e+00 1.445e+02
1.751e+01 -5.965e-01 1.410e+02
1.922e+01 1.019e+00 1.372e+02
2.110e+01 2.636e+00 1.330e+02
2.317e+01 4.257e+00 1.284e+02
2.543e+01 5.868e+00 1.234e+02
2.792e+01 7.483e+00 1.178e+02
3.065e+01 9.096e+00 1.118e+02
3.365e+01 1.071e+01 1.051e+02
3.695e+01 1.232e+01 9.777e+01
4.056e+01 1.393e+01 8.976e+01
4.453e+01 1.553e+01 8.096e+01
4.889e+01 1.714e+01 7.131e+01
5.367e+01 1.874e+01 6.075e+01
5.892e+01 2.033e+01 4.916e+01
6.469e+01 2.193e+01 3.644e+01
7.102e+01 2.352e+01 2.251e+01
7.796e+01 2.510e+01 7.273e+00
8.559e+01 2.668e+01 -9.446e+00
9.397e+01 2.826e+01 -2.777e+01
1.032e+02 2.984e+01 -4.781e+01
1.132e+02 3.142e+01 -6.977e+01
1.243e+02 3.300e+01 -9.385e+01
1.365e+02 3.458e+01 -1.202e+02
1.499e+02 3.617e+01 -1.491e+02
1.645e+02 3.777e+01 1.793e+02
1.806e+02 3.939e+01 1.445e+02
1.983e+02 4.103e+01 1.064e+02
2.177e+02 4.270e+01 6.447e+01
2.390e+02 4.439e+01 1.838e+01
2.624e+02 4.611e+01 -3.230e+01
2.880e+02 4.785e+01 -8.799e+01
3.162e+02 4.965e+01 -1.491e+02
3.472e+02 5.155e+01 1.436e+02
3.811e+02 5.359e+01 6.925e+01
4.184e+02 5.576e+01 -1.366e+01
4.594e+02 5.798e+01 -1.065e+02
5.043e+02 6.009e+01 1.493e+02
5.537e+02 6.182e+01 3.297e+01
6.078e+02 6.294e+01 -9.453e+01
6.673e+02 6.351e+01 1.283e+02
7.326e+02 6.390e+01 -1.842e+01
8.043e+02 6.443e+01 -1.783e+02
8.830e+02 6.442e+01 5.479e+00
9.694e+02 6.380e+01 -1.796e+02
1.064e+03 6.474e+01 -1.814e+01
1.168e+03 6.591e+01 1.136e+02
1.283e+03 6.609e+01 -1.364e+02
1.408e+03 6.595e+01 -4.770e+01
1.546e+03 6.619e+01 1.893e+01
1.697e+03 6.625e+01 5.294e+01
1.863e+03 6.678e+01 5.759e+01
2.046e+03 6.557e+01 2.464e+01
2.246e+03 6.612e+01 -3.941e+01
2.465e+03 6.584e+01 -1.464e+02
2.707e+03 6.489e+01 5.958e+01
2.971e+03 6.405e+01 -1.403e+02
3.262e+03 6.427e+01 -3.486e+01
3.581e+03 6.399e+01 1.084e+01
3.932e+03 6.358e+01 -1.193e+01
4.317e+03 6.178e+01 -1.021e+02
4.739e+03 6.154e+01 8.598e+01
5.203e+03 6.100e+01 1.773e+02
5.712e+03 6.088e+01 -1.601e+02
6.270e+03 5.969e+01 8.898e+01
6.884e+03 5.807e+01 -1.132e+02
7.558e+03 5.635e+01 -9.916e+01
8.297e+03 5.559e+01 1.516e+02
9.109e+03 5.673e+01 -1.427e+02
1.000e+04 4.979e+01 1.778e+02
