# frequency  SPL  phase
1.000e+01 -1.077e+01 1.566e+02
1.098e+01 -9.144e+00 1.543e+02
1.205e+01 -7.528e+00 1.517e+02
1.323e+01 -5.906e+00 1.490e+02
1.453e+01 -4.278e+00 1.459e+02
1.595e+01 -2.659e+00 1.426e+02
1.751e+01 -1.039e+00 1.390e+02
1.922e+01 5.794e-01 1.349e+02
2.110e+01 2.200e+00 1.305e+02
2.317e+01 3.824e+00 1.257e+02
2.543e+01 5.440e+00 1.204e+02
2.792e+01 7.061e+00 1.146e+02
3.065e+01 8.680e+00 1.082e+02
3.365e+01 1.030e+01 1.012e+02
3.695e+01 1.192e+01 9.343e+01
4.056e+01 1.354e+01 8.499e+01
4.453e+01 1.516e+01 7.570e+01
4.889e+01 1.678e+01 6.551e+01
5.367e+01 1.840e+01 5.434e+01
5.892e+01 2.002e+01 4.208e+01
6.469e+01 2.164e+01 2.861e+01
7.102e+01 2.326e+01 1.384e+01
7.796e+01 2.488e+01 -2.353e+00
8.559e+01 2.651e+01 -2.015e+01
9.397e+01 2.814e+01 -3.970e+01
1.032e+02 2.977e+01 -6.115e+01
1.132e+02 3.141e+01 -8.471e+01
1.243e+02 3.306e+01 -1.106e+02
1.365e+02 3.471e+01 -1.391e+02
1.499e+02 3.636e+01 -1.704e+02
1.645e+02 3.802e+01 1.552e+02
1.806e+02 3.968e+01 1.173e+02
1.983e+02 4.134e+01 7.567e+01
2.177e+02 4.300e+01 2.988e+01
2.390e+02 4.465e+01 -2.050e+01
2.624e+02 4.628e+01 -7.588e+01
2.880e+02 4.788e+01 -1.367e+02
3.162e+02 4.943e+01 1.567e+02
3.472e+02 5.098e+01 8.418e+01
3.811e+02 5.263e+01 4.894e+00
4.184e+02 5.445e+01 -8.284e+01
4.594e+02 5.630e+01 1.789e+02
5.043e+02 5.786e+01 6.949e+01
5.537e+02 5.900e+01 -4.969e+01
6.078e+02 6.002e+01 -1.778e+02
6.673e+02 6.133e+01 4.254e+01
7.326e+02 6.279e+01 -1.133e+02
8.043e+02 6.378e+01 7.272e+01
8.830e+02 6.379e+01 -1.154e+02
9.694e+02 6.427e+01 4.485e+01
1.064e+03 6.489e+01 1.779e+02
1.168e+03 6.396e+01 -6.648e+01
1.283e+03 6.400e+01 3.060e+01
1.408e+03 6.296e+01 9.579e+01
1.546e+03 6.210e+01 1.425e+02
1.697e+03 6.035e+01 1.536e+02
1.863e+03 5.852e+01 1.356e+02
2.046e+03 5.618e+01 8.602e+01
2.246e+03 5.144e+01 1.678e+01
2.465e+03 5.055e+01 -1.255e+02
2.707e+03 5.290e+01 1.321e+02
2.971e+03 5.546e+01 -9.424e+01
3.262e+03 5.955e+01 -3.133e+01
3.581e+03 6.071e+01 -4.116e+01
3.932e+03 6.037e+01 -1.266e+02
4.317e+03 6.177e+01 9.855e+01
4.739e+03 5.786e+01 -1.374e+02
5.203e+03 4.972e+01 -1.384e+02
5.712e+03 4.818e+01 -7.700e+01
6.270e+03 5.467e+01 9.996e+01
6.884e+03 5.482e+01 1.733e+02
7.558e+03 5.333e+01 9.653e+01
8.297e+03 4.768e+01 -1.055e+02
9.109e+03 4.671e+01 -8.826e+01
1.000e+04 4.554e+01 6.468e+01
