# frequency  SPL  phase
1.000e+01 -1.076e+01 1.566e+02
1.098e+01 -9.141e+00 1.543e+02
1.205e+01 -7.526e+00 1.518e+02
1.323e+01 -5.903e+00 1.490e+02
1.453e+01 -4.275e+00 1.459e+02
1.595e+01 -2.655e+00 1.426e+02
1.751e+01 -1.034e+00 1.390e+02
1.922e+01 5.844e-01 1.349e+02
2.110e+01 2.205e+00 1.305e+02
2.317e+01 3.831e+00 1.257e+02
2.543e+01 5.447e+00 1.204e+02
2.792e+01 7.070e+00 1.146e+02
3.065e+01 8.690e+00 1.082e+02
3.365e+01 1.031e+01 1.011e+02
3.695e+01 1.194e+01 9.339e+01
4.056e+01 1.356e+01 8.493e+01
4.453e+01 1.518e+01 7.562e+01
4.889e+01 1.680e+01 6.541e+01
5.367e+01 1.842e+01 5.420e+01
5.892e+01 2.004e+01 4.190e+01
6.469e+01 2.166e+01 2.838e+01
7.102e+01 2.328e+01 1.354e+01
7.796e+01 2.490e+01 -2.732e+00
8.559e+01 2.653e+01 -2.062e+01
9.397e+01 2.815e+01 -4.028e+01
1.032e+02 2.977e+01 -6.185e+01
1.132e+02 3.139e+01 -8.554e+01
1.243e+02 3.301e+01 -1.116e+02
1.365e+02 3.463e+01 -1.402e+02
1.499e+02 3.625e+01 -1.716e+02
1.645e+02 3.786e+01 1.538e+02
1.806e+02 3.946e+01 1.159e+02
1.983e+02 4.104e+01 7.418e+01
2.177e+02 4.260e+01 2.843e+01
2.390e+02 4.414e+01 -2.175e+01
2.624e+02 4.564e+01 -7.668e+01
2.880e+02 4.712e+01 -1.367e+02
3.162e+02 4.861e+01 1.577e+02
3.472e+02 5.015e+01 8.588e+01
3.811e+02 5.176e+01 6.765e+00
4.184e+02 5.340e+01 -8.073e+01
4.594e+02 5.498e+01 -1.775e+02
5.043e+02 5.644e+01 7.587e+01
5.537e+02 5.771e+01 -4.087e+01
6.078e+02 5.893e+01 -1.678e+02
6.673e+02 6.030e+01 5.267e+01
7.326e+02 6.163e+01 -1.023e+02
8.043e+02 6.268e+01 8.609e+01
8.830e+02 6.317e+01 -1.035e+02
9.694e+02 6.273e+01 4.990e+01
1.064e+03 6.125e+01 -1.713e+02
1.168e+03 5.934e+01 -4.111e+01
1.283e+03 5.951e+01 7.712e+01
1.408e+03 6.189e+01 1.582e+02
1.546e+03 6.330e+01 -1.639e+02
1.697e+03 6.215e+01 -1.598e+02
1.863e+03 5.847e+01 -1.734e+02
2.046e+03 5.850e+01 1.707e+02
2.246e+03 6.196e+01 7.650e+01
2.465e+03 6.220e+01 -8.829e+01
2.707e+03 5.554e+01 1.058e+02
2.971e+03 5.933e+01 -8.926e+01
3.262e+03 5.885e+01 -3.693e+01
3.581e+03 5.791e+01 1.132e+01
3.932e+03 5.202e+01 -1.056e+02
4.317e+03 5.829e+01 1.696e+02
4.739e+03 5.240e+01 -6.804e+01
5.203e+03 5.596e+01 7.959e-01
5.712e+03 5.207e+01 -1.609e+01
6.270e+03 5.359e+01 1.741e+02
6.884e+03 5.014e+01 -1.262e+02
7.558e+03 5.387e+01 -1.149e+02
8.297e+03 5.096e+01 8.705e-01
9.109e+03 3.162e+01 2.130e+01
1.000e+04 4.374e+01 -9.531e+01
