# frequency  SPL  phase
1.000e+01 -1.019e+01 1.580e+02
1.098e+01 -8.564e+00 1.559e+02
1.205e+01 -6.950e+00 1.535e+02
1.323e+01 -5.328e+00 1.509e+02
1.453e+01 -3.701e+00 1.481e+02
1.595e+01 -2.083e+00 1.450e+02
1.751e+01 -4.638e-01 1.415e+02
1.922e+01 1.153e+00 1.378e+02
2.110e+01 2.771e+00 1.336e+02
2.317e+01 4.393e+00 1.291e+02
2.543e+01 6.006e+00 1.241e+02
2.792e+01 7.625e+00 1.187e+02
3.065e+01 9.240e+00 1.127e+02
3.365e+01 1.086e+01 1.061e+02
3.695e+01 1.247e+01 9.888e+01
4.056e+01 1.408e+01 9.097e+01
4.453e+01 1.569e+01 8.228e+01
4.889e+01 1.730e+01 7.275e+01
5.367e+01 1.891e+01 6.231e+01
5.892e+01 2.051e+01 5.085e+01
6.469e+01 2.212e+01 3.827e+01
7.102e+01 2.372e+01 2.449e+01
7.796e+01 2.531e+01 9.413e+00
8.559e+01 2.691e+01 -7.135e+00
9.397e+01 2.850e+01 -2.527e+01
1.032e+02 3.010e+01 -4.512e+01
1.132e+02 3.169e+01 -6.686e+01
1.243e+02 3.330e+01 -9.070e+01
1.365e+02 3.491e+01 -1.168e+02
1.499e+02 3.654e+01 -1.454e+02
1.645e+02 3.820e+01 -1.768e+02
1.806e+02 3.988e+01 1.486e+02
1.983e+02 4.160e+01 1.105e+02
2.177e+02 4.336e+01 6.855e+01
2.390e+02 4.515e+01 2.214e+01
2.624e+02 4.697e+01 -2.921e+01
2.880e+02 4.879e+01 -8.612e+01
3.162e+02 5.056e+01 -1.492e+02
3.472e+02 5.224e+01 1.412e+02
3.811e+02 5.378e+01 6.486e+01
4.184e+02 5.518e+01 -1.853e+01
4.594e+02 5.645e+01 -1.091e+02
5.043e+02 5.772e+01 1.530e+02
5.537e+02 5.923e+01 4.608e+01
6.078e+02 6.087e+01 -7.273e+01
6.673e+02 6.241e+01 1.551e+02
7.326e+02 6.356e+01 9.775e+00
8.043e+02 6.454e+01 -1.474e+02
8.830e+02 6.570e+01 4.045e+01
9.694e+02 6.671e+01 -1.511e+02
1.064e+03 6.692e+01 -2.045e-01
1.168e+03 6.699e+01 1.369e+02
1.283e+03 6.788e+01 -1.078e+02
1.408e+03 6.833e+01 -2.027e+01
1.546e+03 6.838e+01 4.320e+01
1.697e+03 6.809e+01 7.918e+01
1.863e+03 6.824e+01 9.005e+01
2.046e+03 6.860e+01 5.915e+01
2.246e+03 6.810e+01 -5.378e+00
2.465e+03 6.798e+01 -1.066e+02
2.707e+03 6.824e+01 9.934e+01
2.971e+03 6.764e+01 -9.662e+01
3.262e+03 6.792e+01 9.923e+00
3.581e+03 6.728e+01 5.715e+01
3.932e+03 6.740e+01 3.694e+01
4.317e+03 6.647e+01 -5.164e+01
4.739e+03 6.592e+01 1.408e+02
5.203e+03 6.594e+01 -1.168e+02
5.712e+03 6.519e+01 -1.093e+02
6.270e+03 6.458e+01 1.611e+02
6.884e+03 6.434e+01 -4.903e+01
7.558e+03 6.290e+01 -2.710e+01
8.297e+03 6.161e+01 -1.368e+02
9.109e+03 5.919e+01 -4.871e+01
1.000e+04 5.776e+01 -1.212e+02
