# frequency  SPL  phase
1.000e+01 -9.720e+00 1.591e+02
1.098e+01 -8.097e+00 1.571e+02
1.205e+01 -6.482e+00 1.549e+02
1.323e+01 -4.860e+00 1.524e+02
1.453e+01 -3.232e+00 1.497e+02
1.595e+01 -1.613e+00 1.467e+02
1.751e+01 6.821e-03 1.435e+02
1.922e+01 1.624e+00 1.399e+02
2.110e+01 3.244e+00 1.360e+02
2.317e+01 4.868e+00 1.317e+02
2.543e+01 6.483e+00 1.270e+02
2.792e+01 8.104e+00 1.218e+02
3.065e+01 9.723e+00 1.162e+02
3.365e+01 1.134e+01 1.099e+02
3.695e+01 1.297e+01 1.031e+02
4.056e+01 1.458e+01 9.564e+01
4.453e+01 1.621e+01 8.745e+01
4.889e+01 1.783e+01 7.846e+01
5.367e+01 1.946e+01 6.862e+01
5.892e+01 2.108e+01 5.784e+01
6.469e+01 2.272e+01 4.602e+01
7.102e+01 2.437e+01 3.306e+01
7.796e+01 2.602e+01 1.888e+01
8.559e+01 2.770e+01 3.302e+00
9.397e+01 2.939e+01 -1.382e+01
1.032e+02 3.112e+01 -3.263e+01
1.132e+02 3.288e+01 -5.336e+01
1.243e+02 3.468e+01 -7.629e+01
1.365e+02 3.651e+01 -1.016e+02
1.499e+02 3.839e+01 -1.298e+02
1.645e+02 4.030e+01 -1.610e+02
1.806e+02 4.223e+01 1.642e+02
1.983e+02 4.415e+01 1.257e+02
2.177e+02 4.605e+01 8.307e+01
2.390e+02 4.790e+01 3.610e+01
2.624e+02 4.970e+01 -1.540e+01
2.880e+02 5.147e+01 -7.168e+01
3.162e+02 5.325e+01 -1.332e+02
3.472e+02 5.509e+01 1.595e+02
3.811e+02 5.700e+01 8.530e+01
4.184e+02 5.896e+01 3.216e+00
4.594e+02 6.088e+01 -8.764e+01
5.043e+02 6.272e+01 1.723e+02
5.537e+02 6.451e+01 6.254e+01
6.078e+02 6.634e+01 -5.852e+01
6.673e+02 6.804e+01 1.668e+02
7.326e+02 6.927e+01 1.810e+01
8.043e+02 6.987e+01 -1.427e+02
8.830e+02 7.039e+01 4.492e+01
9.694e+02 7.103e+01 -1.427e+02
1.064e+03 7.173e+01 1.116e+01
1.168e+03 7.207e+01 1.452e+02
1.283e+03 7.240e+01 -9.893e+01
1.408e+03 7.294e+01 -7.549e+00
1.546e+03 7.333e+01 5.908e+01
1.697e+03 7.405e+01 9.639e+01
1.863e+03 7.430e+01 1.017e+02
2.046e+03 7.487e+01 7.399e+01
2.246e+03 7.494e+01 6.042e+00
2.465e+03 7.486e+01 -1.002e+02
2.707e+03 7.454e+01 1.078e+02
2.971e+03 7.455e+01 -8.789e+01
3.262e+03 7.451e+01 1.736e+01
3.581e+03 7.467e+01 6.429e+01
3.932e+03 7.480e+01 4.469e+01
4.317e+03 7.462e+01 -5.381e+01
4.739e+03 7.416e+01 1.413e+02
5.203e+03 7.379e+01 -1.135e+02
5.712e+03 7.307e+01 -1.038e+02
6.270e+03 7.247e+01 1.585e+02
6.884e+03 7.161e+01 -5.393e+01
7.558e+03 7.092e+01 -3.224e+01
8.297e+03 6.995e+01 -1.421e+02
9.109e+03 6.858e+01 -4.867e+01
1.000e+04 6.619e+01 -1.227e+02
