# frequency  SPL  phase
1.000e+01 -9.725e+00 1.591e+02
1.098e+01 -8.101e+00 1.571e+02
1.205e+01 -6.486e+00 1.548e+02
1.323e+01 -4.863e+00 1.524e+02
1.453e+01 -3.235e+00 1.497e+02
1.595e+01 -1.615e+00 1.467e+02
1.751e+01 6.029e-03 1.435e+02
1.922e+01 1.625e+00 1.399e+02
2.110e+01 3.246e+00 1.360e+02
2.317e+01 4.872e+00 1.317e+02
2.543e+01 6.489e+00 1.270e+02
2.792e+01 8.113e+00 1.218e+02
3.065e+01 9.734e+00 1.161e+02
3.365e+01 1.136e+01 1.099e+02
3.695e+01 1.299e+01 1.030e+02
4.056e+01 1.461e+01 9.553e+01
4.453e+01 1.624e+01 8.730e+01
4.889e+01 1.787e+01 7.828e+01
5.367e+01 1.951e+01 6.839e+01
5.892e+01 2.115e+01 5.753e+01
6.469e+01 2.280e+01 4.559e+01
7.102e+01 2.446e+01 3.248e+01
7.796e+01 2.614e+01 1.809e+01
8.559e+01 2.782e+01 2.216e+00
9.397e+01 2.953e+01 -1.528e+01
1.032e+02 3.125e+01 -3.457e+01
1.132e+02 3.298e+01 -5.587e+01
1.243e+02 3.472e+01 -7.942e+01
1.365e+02 3.646e+01 -1.054e+02
1.499e+02 3.820e+01 -1.340e+02
1.645e+02 3.992e+01 -1.655e+02
1.806e+02 4.164e+01 1.600e+02
1.983e+02 4.336e+01 1.223e+02
2.177e+02 4.512e+01 8.103e+01
2.390e+02 4.694e+01 3.560e+01
2.624e+02 4.883e+01 -1.478e+01
2.880e+02 5.070e+01 -7.089e+01
3.162e+02 5.246e+01 -1.330e+02
3.472e+02 5.406e+01 1.595e+02
3.811e+02 5.565e+01 8.686e+01
4.184e+02 5.750e+01 7.799e+00
4.594e+02 5.956e+01 -8.061e+01
5.043e+02 6.152e+01 -1.792e+02
5.537e+02 6.338e+01 7.301e+01
6.078e+02 6.539e+01 -4.556e+01
6.673e+02 6.735e+01 -1.780e+02
7.326e+02 6.893e+01 3.662e+01
8.043e+02 7.038e+01 -1.222e+02
8.830e+02 7.171e+01 6.472e+01
9.694e+02 7.296e+01 -1.259e+02
1.064e+03 7.411e+01 2.658e+01
1.168e+03 7.500e+01 1.567e+02
1.283e+03 7.565e+01 -9.209e+01
1.408e+03 7.598e+01 -4.324e+00
1.546e+03 7.658e+01 5.763e+01
1.697e+03 7.693e+01 9.183e+01
1.863e+03 7.700e+01 9.571e+01
2.046e+03 7.705e+01 6.533e+01
2.246e+03 7.704e+01 -2.776e+00
2.465e+03 7.674e+01 -1.112e+02
2.707e+03 7.661e+01 9.490e+01
2.971e+03 7.595e+01 -1.076e+02
3.262e+03 7.502e+01 -3.481e+00
3.581e+03 7.408e+01 4.224e+01
3.932e+03 7.284e+01 2.617e+01
4.317e+03 7.169e+01 -5.786e+01
4.739e+03 7.144e+01 1.401e+02
5.203e+03 7.139e+01 -1.078e+02
5.712e+03 7.204e+01 -9.589e+01
6.270e+03 7.202e+01 1.678e+02
6.884e+03 7.198e+01 -4.427e+01
7.558e+03 7.143e+01 -2.501e+01
8.297e+03 6.996e+01 -1.428e+02
9.109e+03 6.848e+01 -4.894e+01
1.000e+04 6.449e+01 -1.201e+02
