# frequency  SPL  phase
1.000e+01 -1.005e+01 1.584e+02
1.098e+01 -8.427e+00 1.562e+02
1.205e+01 -6.813e+00 1.539e+02
1.323e+01 -5.191e+00 1.514e+02
1.453e+01 -3.564e+00 1.486e+02
1.595e+01 -1.946e+00 1.455e+02
1.751e+01 -3.272e-01 1.421e+02
1.922e+01 1.289e+00 1.384e+02
2.110e+01 2.907e+00 1.344e+02
2.317e+01 4.529e+00 1.299e+02
2.543e+01 6.142e+00 1.250e+02
2.792e+01 7.759e+00 1.196e+02
3.065e+01 9.373e+00 1.137e+02
3.365e+01 1.099e+01 1.073e+02
3.695e+01 1.260e+01 1.001e+02
4.056e+01 1.421e+01 9.236e+01
4.453e+01 1.582e+01 8.382e+01
4.889e+01 1.743e+01 7.444e+01
5.367e+01 1.904e+01 6.418e+01
5.892e+01 2.064e+01 5.292e+01
6.469e+01 2.224e+01 4.057e+01
7.102e+01 2.384e+01 2.704e+01
7.796e+01 2.544e+01 1.225e+01
8.559e+01 2.704e+01 -3.985e+00
9.397e+01 2.863e+01 -2.176e+01
1.032e+02 3.024e+01 -4.121e+01
1.132e+02 3.184e+01 -6.250e+01
1.243e+02 3.346e+01 -8.585e+01
1.365e+02 3.510e+01 -1.114e+02
1.499e+02 3.677e+01 -1.395e+02
1.645e+02 3.847e+01 -1.703e+02
1.806e+02 4.021e+01 1.557e+02
1.983e+02 4.200e+01 1.181e+02
2.177e+02 4.383e+01 7.660e+01
2.390e+02 4.569e+01 3.057e+01
2.624e+02 4.756e+01 -2.045e+01
2.880e+02 4.941e+01 -7.702e+01
3.162e+02 5.119e+01 -1.396e+02
3.472e+02 5.287e+01 1.515e+02
3.811e+02 5.442e+01 7.624e+01
4.184e+02 5.588e+01 -5.819e+00
4.594e+02 5.728e+01 -9.504e+01
5.043e+02 5.875e+01 1.679e+02
5.537e+02 6.034e+01 6.095e+01
6.078e+02 6.186e+01 -5.721e+01
6.673e+02 6.324e+01 1.735e+02
7.326e+02 6.462e+01 3.308e+01
8.043e+02 6.639e+01 -1.216e+02
8.830e+02 6.809e+01 6.484e+01
9.694e+02 6.909e+01 -1.262e+02
1.064e+03 6.977e+01 2.791e+01
1.168e+03 7.059e+01 1.634e+02
1.283e+03 7.136e+01 -8.175e+01
1.408e+03 7.248e+01 8.332e+00
1.546e+03 7.297e+01 6.910e+01
1.697e+03 7.287e+01 1.066e+02
1.863e+03 7.341e+01 1.162e+02
2.046e+03 7.441e+01 8.756e+01
2.246e+03 7.441e+01 1.979e+01
2.465e+03 7.478e+01 -8.368e+01
2.707e+03 7.536e+01 1.219e+02
2.971e+03 7.501e+01 -7.713e+01
3.262e+03 7.592e+01 2.742e+01
3.581e+03 7.538e+01 7.136e+01
3.932e+03 7.572e+01 5.003e+01
4.317e+03 7.556e+01 -4.018e+01
4.739e+03 7.485e+01 1.436e+02
5.203e+03 7.474e+01 -1.161e+02
5.712e+03 7.406e+01 -1.118e+02
6.270e+03 7.305e+01 1.514e+02
6.884e+03 7.143e+01 -6.355e+01
7.558e+03 6.902e+01 -4.188e+01
8.297e+03 6.659e+01 -1.537e+02
9.109e+03 6.327e+01 -4.889e+01
1.000e+04 6.027e+01 -1.200e+02
