# frequency  SPL  phase
1.000e+01 -1.053e+01 1.572e+02
1.098e+01 -8.910e+00 1.549e+02
1.205e+01 -7.296e+00 1.525e+02
1.323e+01 -5.673e+00 1.498e+02
1.453e+01 -4.046e+00 1.468e+02
1.595e+01 -2.427e+00 1.436e+02
1.751e+01 -8.077e-01 1.400e+02
1.922e+01 8.094e-01 1.361e+02
2.110e+01 2.429e+00 1.318e+02
2.317e+01 4.052e+00 1.271e+02
2.543e+01 5.667e+00 1.220e+02
2.792e+01 7.286e+00 1.163e+02
3.065e+01 8.904e+00 1.101e+02
3.365e+01 1.052e+01 1.032e+02
3.695e+01 1.214e+01 9.572e+01
4.056e+01 1.376e+01 8.751e+01
4.453e+01 1.537e+01 7.848e+01
4.889e+01 1.699e+01 6.858e+01
5.367e+01 1.861e+01 5.772e+01
5.892e+01 2.023e+01 4.581e+01
6.469e+01 2.184e+01 3.273e+01
7.102e+01 2.347e+01 1.838e+01
7.796e+01 2.509e+01 2.654e+00
8.559e+01 2.671e+01 -1.464e+01
9.397e+01 2.835e+01 -3.365e+01
1.032e+02 2.998e+01 -5.453e+01
1.132e+02 3.162e+01 -7.749e+01
1.243e+02 3.327e+01 -1.028e+02
1.365e+02 3.491e+01 -1.306e+02
1.499e+02 3.655e+01 -1.612e+02
1.645e+02 3.817e+01 1.651e+02
1.806e+02 3.976e+01 1.282e+02
1.983e+02 4.133e+01 8.773e+01
2.177e+02 4.288e+01 4.353e+01
2.390e+02 4.443e+01 -4.681e+00
2.624e+02 4.601e+01 -5.727e+01
2.880e+02 4.769e+01 -1.150e+02
3.162e+02 4.947e+01 -1.789e+02
3.472e+02 5.126e+01 1.098e+02
3.811e+02 5.289e+01 3.066e+01
4.184e+02 5.428e+01 -5.555e+01
4.594e+02 5.565e+01 -1.480e+02
5.043e+02 5.741e+01 1.108e+02
5.537e+02 5.931e+01 -3.733e+00
6.078e+02 6.059e+01 -1.312e+02
6.673e+02 6.154e+01 9.402e+01
7.326e+02 6.339e+01 -5.410e+01
8.043e+02 6.459e+01 1.364e+02
8.830e+02 6.510e+01 -4.135e+01
9.694e+02 6.659e+01 1.194e+02
1.064e+03 6.658e+01 -9.791e+01
1.168e+03 6.751e+01 2.609e+01
1.283e+03 6.738e+01 1.272e+02
1.408e+03 6.767e+01 -1.559e+02
1.546e+03 6.746e+01 -1.044e+02
1.697e+03 6.743e+01 -8.235e+01
1.863e+03 6.727e+01 -8.981e+01
2.046e+03 6.684e+01 -1.321e+02
2.246e+03 6.650e+01 1.472e+02
2.465e+03 6.650e+01 2.023e+01
2.707e+03 6.587e+01 -1.499e+02
2.971e+03 6.583e+01 -1.331e+01
3.262e+03 6.542e+01 6.946e+01
3.581e+03 6.487e+01 8.957e+01
3.932e+03 6.390e+01 4.119e+01
4.317e+03 6.430e+01 -7.981e+01
4.739e+03 6.289e+01 6.805e+01
5.203e+03 6.234e+01 1.323e+02
5.712e+03 5.986e+01 9.773e+01
6.270e+03 5.949e+01 -4.368e+01
6.884e+03 5.629e+01 5.892e+01
7.558e+03 5.398e+01 2.265e+01
8.297e+03 4.863e+01 -1.534e+02
9.109e+03 4.267e+01 -1.523e+02
1.000e+04 4.634e+01 6.674e+01
