# frequency  SPL  phase
1.000e+01 -9.920e+00 1.587e+02
1.098e+01 -8.296e+00 1.566e+02
1.205e+01 -6.681e+00 1.543e+02
1.323e+01 -5.059e+00 1.518e+02
1.453e+01 -3.431e+00 1.490e+02
1.595e+01 -1.812e+00 1.460e+02
1.751e+01 -1.918e-01 1.427e+02
1.922e+01 1.426e+00 1.390e+02
2.110e+01 3.046e+00 1.350e+02
2.317e+01 4.671e+00 1.306e+02
2.543e+01 6.286e+00 1.258e+02
2.792e+01 7.907e+00 1.205e+02
3.065e+01 9.527e+00 1.147e+02
3.365e+01 1.115e+01 1.083e+02
3.695e+01 1.277e+01 1.013e+02
4.056e+01 1.439e+01 9.368e+01
4.453e+01 1.602e+01 8.528e+01
4.889e+01 1.764e+01 7.605e+01
5.367e+01 1.927e+01 6.594e+01
5.892e+01 2.090e+01 5.484e+01
6.469e+01 2.254e+01 4.264e+01
7.102e+01 2.418e+01 2.926e+01
7.796e+01 2.583e+01 1.456e+01
8.559e+01 2.749e+01 -1.626e+00
9.397e+01 2.916e+01 -1.946e+01
1.032e+02 3.084e+01 -3.908e+01
1.132e+02 3.253e+01 -6.073e+01
1.243e+02 3.422e+01 -8.461e+01
1.365e+02 3.590e+01 -1.109e+02
1.499e+02 3.757e+01 -1.398e+02
1.645e+02 3.923e+01 -1.715e+02
1.806e+02 4.087e+01 1.539e+02
1.983e+02 4.253e+01 1.161e+02
2.177e+02 4.424e+01 7.469e+01
2.390e+02 4.604e+01 2.910e+01
2.624e+02 4.790e+01 -2.163e+01
2.880e+02 4.974e+01 -7.832e+01
3.162e+02 5.143e+01 -1.411e+02
3.472e+02 5.292e+01 1.508e+02
3.811e+02 5.444e+01 7.766e+01
4.184e+02 5.623e+01 -2.700e+00
4.594e+02 5.802e+01 -9.317e+01
5.043e+02 5.943e+01 1.676e+02
5.537e+02 6.084e+01 6.156e+01
6.078e+02 6.266e+01 -5.556e+01
6.673e+02 6.430e+01 1.736e+02
7.326e+02 6.584e+01 3.112e+01
8.043e+02 6.745e+01 -1.267e+02
8.830e+02 6.876e+01 5.905e+01
9.694e+02 6.966e+01 -1.307e+02
1.064e+03 7.048e+01 2.177e+01
1.168e+03 7.104e+01 1.567e+02
1.283e+03 7.176e+01 -9.033e+01
1.408e+03 7.236e+01 -4.991e-02
1.546e+03 7.261e+01 6.346e+01
1.697e+03 7.279e+01 9.952e+01
1.863e+03 7.309e+01 1.062e+02
2.046e+03 7.344e+01 7.872e+01
2.246e+03 7.350e+01 1.352e+01
2.465e+03 7.354e+01 -9.124e+01
2.707e+03 7.369e+01 1.189e+02
2.971e+03 7.380e+01 -8.138e+01
3.262e+03 7.364e+01 2.527e+01
3.581e+03 7.359e+01 7.080e+01
3.932e+03 7.377e+01 5.125e+01
4.317e+03 7.337e+01 -3.924e+01
4.739e+03 7.291e+01 1.518e+02
5.203e+03 7.244e+01 -1.040e+02
5.712e+03 7.180e+01 -9.553e+01
6.270e+03 7.099e+01 1.676e+02
6.884e+03 7.003e+01 -4.094e+01
7.558e+03 6.909e+01 -1.789e+01
8.297e+03 6.768e+01 -1.338e+02
9.109e+03 6.569e+01 -3.885e+01
1.000e+04 6.353e+01 -1.136e+02
