# frequency  SPL  phase
1.000e+01 -9.804e+00 1.589e+02
1.098e+01 -8.181e+00 1.569e+02
1.205e+01 -6.566e+00 1.546e+02
1.323e+01 -4.944e+00 1.521e+02
1.453e+01 -3.317e+00 1.494e+02
1.595e+01 -1.699e+00 1.464e+02
1.751e+01 -7.992e-02 1.431e+02
1.922e+01 1.537e+00 1.395e+02
2.110e+01 3.155e+00 1.356e+02
2.317e+01 4.778e+00 1.312e+02
2.543e+01 6.391e+00 1.265e+02
2.792e+01 8.009e+00 1.213e+02
3.065e+01 9.625e+00 1.155e+02
3.365e+01 1.124e+01 1.093e+02
3.695e+01 1.286e+01 1.023e+02
4.056e+01 1.447e+01 9.480e+01
4.453e+01 1.608e+01 8.651e+01
4.889e+01 1.770e+01 7.742e+01
5.367e+01 1.931e+01 6.747e+01
5.892e+01 2.092e+01 5.656e+01
6.469e+01 2.253e+01 4.461e+01
7.102e+01 2.415e+01 3.152e+01
7.796e+01 2.576e+01 1.722e+01
8.559e+01 2.739e+01 1.539e+00
9.397e+01 2.903e+01 -1.564e+01
1.032e+02 3.068e+01 -3.442e+01
1.132e+02 3.235e+01 -5.502e+01
1.243e+02 3.406e+01 -7.765e+01
1.365e+02 3.581e+01 -1.025e+02
1.499e+02 3.761e+01 -1.299e+02
1.645e+02 3.947e+01 -1.603e+02
1.806e+02 4.139e+01 1.661e+02
1.983e+02 4.336e+01 1.287e+02
2.177e+02 4.536e+01 8.707e+01
2.390e+02 4.737e+01 4.079e+01
2.624e+02 4.936e+01 -1.055e+01
2.880e+02 5.129e+01 -6.737e+01
3.162e+02 5.314e+01 -1.300e+02
3.472e+02 5.488e+01 1.614e+02
3.811e+02 5.653e+01 8.666e+01
4.184e+02 5.813e+01 5.435e+00
4.594e+02 5.978e+01 -8.288e+01
5.043e+02 6.159e+01 -1.793e+02
5.537e+02 6.360e+01 7.408e+01
6.078e+02 6.568e+01 -4.430e+01
6.673e+02 6.777e+01 -1.756e+02
7.326e+02 6.975e+01 3.910e+01
8.043e+02 7.156e+01 -1.215e+02
8.830e+02 7.304e+01 6.145e+01
9.694e+02 7.405e+01 -1.320e+02
1.064e+03 7.476e+01 1.784e+01
1.168e+03 7.527e+01 1.490e+02
1.283e+03 7.564e+01 -9.961e+01
1.408e+03 7.608e+01 -1.178e+01
1.546e+03 7.633e+01 4.992e+01
1.697e+03 7.616e+01 8.333e+01
1.863e+03 7.583e+01 9.062e+01
2.046e+03 7.634e+01 6.432e+01
2.246e+03 7.666e+01 -5.510e+00
2.465e+03 7.623e+01 -1.145e+02
2.707e+03 7.622e+01 9.338e+01
2.971e+03 7.533e+01 -1.118e+02
3.262e+03 7.395e+01 -2.231e+00
3.581e+03 7.362e+01 4.646e+01
3.932e+03 7.301e+01 3.093e+01
4.317e+03 7.269e+01 -6.075e+01
4.739e+03 7.184e+01 1.341e+02
5.203e+03 7.108e+01 -1.119e+02
5.712e+03 7.208e+01 -1.060e+02
6.270e+03 7.091e+01 1.565e+02
6.884e+03 7.068e+01 -5.131e+01
7.558e+03 7.006e+01 -3.157e+01
8.297e+03 6.859e+01 -1.439e+02
9.109e+03 6.742e+01 -5.174e+01
1.000e+04 6.571e+01 -1.281e+02
