# frequency  SPL  phase
1.000e+01 -9.752e+00 1.591e+02
1.098e+01 -8.128e+00 1.570e+02
1.205e+01 -6.514e+00 1.548e+02
1.323e+01 -4.892e+00 1.523e+02
1.453e+01 -3.265e+00 1.496e+02
1.595e+01 -1.646e+00 1.466e+02
1.751e+01 -2.699e-02 1.433e+02
1.922e+01 1.590e+00 1.398e+02
2.110e+01 3.209e+00 1.358e+02
2.317e+01 4.832e+00 1.315e+02
2.543e+01 6.445e+00 1.268e+02
2.792e+01 8.064e+00 1.216e+02
3.065e+01 9.680e+00 1.159e+02
3.365e+01 1.130e+01 1.097e+02
3.695e+01 1.292e+01 1.028e+02
4.056e+01 1.453e+01 9.530e+01
4.453e+01 1.615e+01 8.706e+01
4.889e+01 1.776e+01 7.803e+01
5.367e+01 1.937e+01 6.815e+01
5.892e+01 2.099e+01 5.732e+01
6.469e+01 2.261e+01 4.544e+01
7.102e+01 2.423e+01 3.244e+01
7.796e+01 2.585e+01 1.824e+01
8.559e+01 2.749e+01 2.659e+00
9.397e+01 2.914e+01 -1.441e+01
1.032e+02 3.081e+01 -3.308e+01
1.132e+02 3.251e+01 -5.357e+01
1.243e+02 3.424e+01 -7.611e+01
1.365e+02 3.603e+01 -1.009e+02
1.499e+02 3.787e+01 -1.283e+02
1.645e+02 3.976e+01 -1.587e+02
1.806e+02 4.172e+01 1.676e+02
1.983e+02 4.372e+01 1.300e+02
2.177e+02 4.575e+01 8.823e+01
2.390e+02 4.778e+01 4.173e+01
2.624e+02 4.978e+01 -9.838e+00
2.880e+02 5.172e+01 -6.685e+01
3.162e+02 5.356e+01 -1.296e+02
3.472e+02 5.528e+01 1.618e+02
3.811e+02 5.693e+01 8.721e+01
4.184e+02 5.857e+01 6.267e+00
4.594e+02 6.032e+01 -8.183e+01
5.043e+02 6.230e+01 -1.786e+02
5.537e+02 6.445e+01 7.356e+01
6.078e+02 6.655e+01 -4.667e+01
6.673e+02 6.848e+01 -1.797e+02
7.326e+02 7.018e+01 3.415e+01
8.043e+02 7.170e+01 -1.261e+02
8.830e+02 7.300e+01 5.814e+01
9.694e+02 7.406e+01 -1.338e+02
1.064e+03 7.495e+01 1.577e+01
1.168e+03 7.534e+01 1.456e+02
1.283e+03 7.536e+01 -1.024e+02
1.408e+03 7.577e+01 -1.088e+01
1.546e+03 7.661e+01 5.173e+01
1.697e+03 7.684e+01 8.313e+01
1.863e+03 7.655e+01 8.630e+01
2.046e+03 7.645e+01 5.732e+01
2.246e+03 7.648e+01 -1.195e+01
2.465e+03 7.541e+01 -1.207e+02
2.707e+03 7.484e+01 9.482e+01
2.971e+03 7.506e+01 -1.073e+02
3.262e+03 7.400e+01 -2.074e+00
3.581e+03 7.351e+01 4.359e+01
3.932e+03 7.247e+01 3.324e+01
4.317e+03 7.237e+01 -4.844e+01
4.739e+03 7.213e+01 1.385e+02
5.203e+03 7.174e+01 -1.104e+02
5.712e+03 7.262e+01 -1.112e+02
6.270e+03 7.183e+01 1.550e+02
6.884e+03 7.188e+01 -5.448e+01
7.558e+03 7.036e+01 -3.265e+01
8.297e+03 6.981e+01 -1.495e+02
9.109e+03 6.801e+01 -5.761e+01
1.000e+04 6.623e+01 -1.271e+02
