# frequency  SPL  phase
1.000e+01 -1.084e+01 1.564e+02
1.098e+01 -9.217e+00 1.540e+02
1.205e+01 -7.602e+00 1.515e+02
1.323e+01 -5.979e+00 1.487e+02
1.453e+01 -4.351e+00 1.457e+02
1.595e+01 -2.731e+00 1.423e+02
1.751e+01 -1.110e+00 1.386e+02
1.922e+01 5.084e-01 1.346e+02
2.110e+01 2.129e+00 1.301e+02
2.317e+01 3.755e+00 1.252e+02
2.543e+01 5.371e+00 1.199e+02
2.792e+01 6.994e+00 1.140e+02
3.065e+01 8.614e+00 1.076e+02
3.365e+01 1.024e+01 1.005e+02
3.695e+01 1.186e+01 9.267e+01
4.056e+01 1.348e+01 8.414e+01
4.453e+01 1.510e+01 7.476e+01
4.889e+01 1.672e+01 6.446e+01
5.367e+01 1.834e+01 5.317e+01
5.892e+01 1.997e+01 4.077e+01
6.469e+01 2.159e+01 2.714e+01
7.102e+01 2.321e+01 1.219e+01
7.796e+01 2.483e+01 -4.208e+00
8.559e+01 2.646e+01 -2.223e+01
9.397e+01 2.808e+01 -4.204e+01
1.032e+02 2.971e+01 -6.377e+01
1.132e+02 3.134e+01 -8.764e+01
1.243e+02 3.297e+01 -1.139e+02
1.365e+02 3.459e+01 -1.427e+02
1.499e+02 3.622e+01 -1.744e+02
1.645e+02 3.784e+01 1.509e+02
1.806e+02 3.946e+01 1.127e+02
1.983e+02 4.107e+01 7.077e+01
2.177e+02 4.268e+01 2.480e+01
2.390e+02 4.430e+01 -2.564e+01
2.624e+02 4.593e+01 -8.101e+01
2.880e+02 4.759e+01 -1.419e+02
3.162e+02 4.928e+01 1.509e+02
3.472e+02 5.099e+01 7.665e+01
3.811e+02 5.266e+01 -5.775e+00
4.184e+02 5.418e+01 -9.711e+01
4.594e+02 5.542e+01 1.624e+02
5.043e+02 5.637e+01 5.316e+01
5.537e+02 5.713e+01 -6.523e+01
6.078e+02 5.776e+01 1.662e+02
6.673e+02 5.830e+01 2.668e+01
7.326e+02 5.891e+01 -1.254e+02
8.043e+02 5.951e+01 6.704e+01
8.830e+02 5.964e+01 -1.172e+02
9.694e+02 5.914e+01 4.611e+01
1.064e+03 5.976e+01 -1.611e+02
1.168e+03 6.193e+01 -3.894e+01
1.283e+03 6.307e+01 4.945e+01
1.408e+03 6.245e+01 1.147e+02
1.546e+03 6.219e+01 1.599e+02
1.697e+03 6.143e+01 1.654e+02
1.863e+03 5.797e+01 1.504e+02
2.046e+03 5.807e+01 1.140e+02
2.246e+03 5.736e+01 4.309e+01
2.465e+03 6.113e+01 -9.723e+01
2.707e+03 5.844e+01 8.150e+01
2.971e+03 5.764e+01 -1.795e+02
3.262e+03 5.558e+01 -1.168e+02
3.581e+03 5.319e+01 -1.132e+02
3.932e+03 6.159e+01 -1.366e+02
4.317e+03 5.467e+01 7.709e+01
4.739e+03 5.374e+01 -1.318e+02
5.203e+03 6.366e+01 -8.661e+01
5.712e+03 5.307e+01 -1.047e+02
6.270e+03 5.304e+01 -5.790e+01
6.884e+03 5.302e+01 1.595e+02
7.558e+03 5.384e+01 3.123e+01
8.297e+03 5.075e+01 1.683e+02
9.109e+03 3.250e+01 -1.527e+02
1.000e+04 4.822e+01 -5.025e+00
