# frequency  SPL  phase
1.000e+01 -9.610e+00 1.594e+02
1.098e+01 -7.986e+00 1.574e+02
1.205e+01 -6.371e+00 1.552e+02
1.323e+01 -4.748e+00 1.527e+02
1.453e+01 -3.119e+00 1.500e+02
1.595e+01 -1.499e+00 1.471e+02
1.751e+01 1.226e-01 1.439e+02
1.922e+01 1.742e+00 1.404e+02
2.110e+01 3.364e+00 1.365e+02
2.317e+01 4.991e+00 1.323e+02
2.543e+01 6.609e+00 1.276e+02
2.792e+01 8.234e+00 1.225e+02
3.065e+01 9.858e+00 1.169e+02
3.365e+01 1.148e+01 1.107e+02
3.695e+01 1.312e+01 1.040e+02
4.056e+01 1.474e+01 9.659e+01
4.453e+01 1.638e+01 8.847e+01
4.889e+01 1.802e+01 7.956e+01
5.367e+01 1.966e+01 6.980e+01
5.892e+01 2.131e+01 5.908e+01
6.469e+01 2.297e+01 4.729e+01
7.102e+01 2.464e+01 3.435e+01
7.796e+01 2.633e+01 2.014e+01
8.559e+01 2.804e+01 4.457e+00
9.397e+01 2.977e+01 -1.284e+01
1.032e+02 3.151e+01 -3.193e+01
1.132e+02 3.328e+01 -5.303e+01
1.243e+02 3.507e+01 -7.642e+01
1.365e+02 3.686e+01 -1.023e+02
1.499e+02 3.866e+01 -1.308e+02
1.645e+02 4.044e+01 -1.623e+02
1.806e+02 4.220e+01 1.631e+02
1.983e+02 4.396e+01 1.252e+02
2.177e+02 4.573e+01 8.380e+01
2.390e+02 4.754e+01 3.840e+01
2.624e+02 4.942e+01 -1.164e+01
2.880e+02 5.133e+01 -6.710e+01
3.162e+02 5.321e+01 -1.286e+02
3.472e+02 5.498e+01 1.640e+02
3.811e+02 5.672e+01 9.107e+01
4.184e+02 5.867e+01 1.187e+01
4.594e+02 6.095e+01 -7.645e+01
5.043e+02 6.321e+01 -1.762e+02
5.537e+02 6.521e+01 7.354e+01
6.078e+02 6.710e+01 -4.712e+01
6.673e+02 6.888e+01 1.800e+02
7.326e+02 7.050e+01 3.476e+01
8.043e+02 7.211e+01 -1.250e+02
8.830e+02 7.347e+01 6.035e+01
9.694e+02 7.489e+01 -1.323e+02
1.064e+03 7.569e+01 1.630e+01
1.168e+03 7.640e+01 1.471e+02
1.283e+03 7.679e+01 -1.040e+02
1.408e+03 7.727e+01 -1.789e+01
1.546e+03 7.717e+01 4.251e+01
1.697e+03 7.702e+01 7.493e+01
1.863e+03 7.679e+01 7.742e+01
2.046e+03 7.612e+01 4.760e+01
2.246e+03 7.525e+01 -1.836e+01
2.465e+03 7.407e+01 -1.235e+02
2.707e+03 7.315e+01 9.048e+01
2.971e+03 7.252e+01 -9.978e+01
3.262e+03 7.290e+01 1.693e+01
3.581e+03 7.386e+01 6.645e+01
3.932e+03 7.403e+01 4.750e+01
4.317e+03 7.496e+01 -4.868e+01
4.739e+03 7.419e+01 1.396e+02
5.203e+03 7.378e+01 -1.166e+02
5.712e+03 7.318e+01 -1.054e+02
6.270e+03 7.291e+01 1.616e+02
6.884e+03 7.295e+01 -5.161e+01
7.558e+03 7.189e+01 -2.820e+01
8.297e+03 7.112e+01 -1.380e+02
9.109e+03 7.122e+01 -4.372e+01
1.000e+04 6.972e+01 -1.163e+02
