# frequency  SPL  phase
1.000e+01 -9.529e+00 1.596e+02
1.098e+01 -7.905e+00 1.576e+02
1.205e+01 -6.289e+00 1.554e+02
1.323e+01 -4.666e+00 1.530e+02
1.453e+01 -3.037e+00 1.503e+02
1.595e+01 -1.416e+00 1.474e+02
1.751e+01 2.054e-01 1.442e+02
1.922e+01 1.825e+00 1.407e+02
2.110e+01 3.448e+00 1.369e+02
2.317e+01 5.076e+00 1.327e+02
2.543e+01 6.695e+00 1.281e+02
2.792e+01 8.321e+00 1.230e+02
3.065e+01 9.946e+00 1.175e+02
3.365e+01 1.157e+01 1.114e+02
3.695e+01 1.321e+01 1.047e+02
4.056e+01 1.484e+01 9.735e+01
4.453e+01 1.647e+01 8.930e+01
4.889e+01 1.811e+01 8.047e+01
5.367e+01 1.976e+01 7.080e+01
5.892e+01 2.142e+01 6.019e+01
6.469e+01 2.309e+01 4.852e+01
7.102e+01 2.477e+01 3.571e+01
7.796e+01 2.647e+01 2.163e+01
8.559e+01 2.819e+01 6.106e+00
9.397e+01 2.994e+01 -1.103e+01
1.032e+02 3.171e+01 -2.995e+01
1.132e+02 3.351e+01 -5.089e+01
1.243e+02 3.534e+01 -7.413e+01
1.365e+02 3.719e+01 -9.987e+01
1.499e+02 3.904e+01 -1.284e+02
1.645e+02 4.088e+01 -1.600e+02
1.806e+02 4.270e+01 1.652e+02
1.983e+02 4.450e+01 1.270e+02
2.177e+02 4.627e+01 8.524e+01
2.390e+02 4.805e+01 3.964e+01
2.624e+02 4.989e+01 -1.020e+01
2.880e+02 5.181e+01 -6.502e+01
3.162e+02 5.380e+01 -1.257e+02
3.472e+02 5.579e+01 1.671e+02
3.811e+02 5.776e+01 9.328e+01
4.184e+02 5.982e+01 1.256e+01
4.594e+02 6.209e+01 -7.690e+01
5.043e+02 6.438e+01 -1.775e+02
5.537e+02 6.639e+01 7.086e+01
6.078e+02 6.818e+01 -5.111e+01
6.673e+02 6.985e+01 1.754e+02
7.326e+02 7.143e+01 2.975e+01
8.043e+02 7.311e+01 -1.305e+02
8.830e+02 7.449e+01 5.110e+01
9.694e+02 7.525e+01 -1.424e+02
1.064e+03 7.595e+01 6.613e+00
1.168e+03 7.626e+01 1.361e+02
1.283e+03 7.644e+01 -1.141e+02
1.408e+03 7.616e+01 -2.877e+01
1.546e+03 7.586e+01 3.497e+01
1.697e+03 7.518e+01 7.136e+01
1.863e+03 7.477e+01 7.775e+01
2.046e+03 7.452e+01 5.438e+01
2.246e+03 7.441e+01 -6.276e+00
2.465e+03 7.457e+01 -1.076e+02
2.707e+03 7.466e+01 1.002e+02
2.971e+03 7.452e+01 -9.971e+01
3.262e+03 7.391e+01 8.740e+00
3.581e+03 7.374e+01 6.269e+01
3.932e+03 7.519e+01 4.736e+01
4.317e+03 7.553e+01 -4.787e+01
4.739e+03 7.502e+01 1.356e+02
5.203e+03 7.417e+01 -1.204e+02
5.712e+03 7.403e+01 -1.066e+02
6.270e+03 7.363e+01 1.557e+02
6.884e+03 7.373e+01 -5.122e+01
7.558e+03 7.372e+01 -2.266e+01
8.297e+03 7.349e+01 -1.438e+02
9.109e+03 7.276e+01 -4.842e+01
1.000e+04 7.253e+01 -1.195e+02
