# frequency  SPL  phase
1.000e+01 -1.084e+01 1.564e+02
1.098e+01 -9.212e+00 1.541e+02
1.205e+01 -7.597e+00 1.515e+02
1.323e+01 -5.974e+00 1.487e+02
1.453e+01 -4.346e+00 1.457e+02
1.595e+01 -2.727e+00 1.423e+02
1.751e+01 -1.106e+00 1.386e+02
1.922e+01 5.125e-01 1.346e+02
2.110e+01 2.133e+00 1.302e+02
2.317e+01 3.759e+00 1.253e+02
2.543e+01 5.375e+00 1.199e+02
2.792e+01 6.997e+00 1.140e+02
3.065e+01 8.617e+00 1.076e+02
3.365e+01 1.024e+01 1.005e+02
3.695e+01 1.186e+01 9.273e+01
4.056e+01 1.348e+01 8.421e+01
4.453e+01 1.510e+01 7.484e+01
4.889e+01 1.672e+01 6.455e+01
5.367e+01 1.834e+01 5.327e+01
5.892e+01 1.997e+01 4.089e+01
6.469e+01 2.159e+01 2.728e+01
7.102e+01 2.321e+01 1.236e+01
7.796e+01 2.483e+01 -4.008e+00
8.559e+01 2.646e+01 -2.200e+01
9.397e+01 2.809e+01 -4.176e+01
1.032e+02 2.971e+01 -6.344e+01
1.132e+02 3.134e+01 -8.726e+01
1.243e+02 3.298e+01 -1.134e+02
1.365e+02 3.462e+01 -1.422e+02
1.499e+02 3.625e+01 -1.738e+02
1.645e+02 3.789e+01 1.515e+02
1.806e+02 3.953e+01 1.134e+02
1.983e+02 4.118e+01 7.158e+01
2.177e+02 4.283e+01 2.562e+01
2.390e+02 4.450e+01 -2.491e+01
2.624e+02 4.618e+01 -8.053e+01
2.880e+02 4.788e+01 -1.419e+02
3.162e+02 4.957e+01 1.503e+02
3.472e+02 5.120e+01 7.547e+01
3.811e+02 5.274e+01 -6.984e+00
4.184e+02 5.415e+01 -9.745e+01
4.594e+02 5.542e+01 1.638e+02
5.043e+02 5.663e+01 5.608e+01
5.537e+02 5.787e+01 -6.196e+01
6.078e+02 5.909e+01 1.677e+02
6.673e+02 6.010e+01 2.323e+01
7.326e+02 6.063e+01 -1.364e+02
8.043e+02 6.023e+01 4.963e+01
8.830e+02 5.895e+01 -1.325e+02
9.694e+02 5.888e+01 3.509e+01
1.064e+03 5.882e+01 1.754e+02
1.168e+03 5.712e+01 -5.579e+01
1.283e+03 5.865e+01 6.349e+01
1.408e+03 6.081e+01 1.329e+02
1.546e+03 6.119e+01 -1.792e+02
1.697e+03 6.298e+01 -1.698e+02
1.863e+03 6.241e+01 1.657e+02
2.046e+03 6.270e+01 1.021e+02
2.246e+03 6.023e+01 6.131e+00
2.465e+03 5.853e+01 -1.318e+02
2.707e+03 5.358e+01 4.158e+01
2.971e+03 5.447e+01 -1.330e+02
3.262e+03 5.676e+01 -6.479e+01
3.581e+03 5.681e+01 -7.888e+01
3.932e+03 6.083e+01 1.597e+02
4.317e+03 5.328e+01 6.268e+01
4.739e+03 5.170e+01 -1.267e+02
5.203e+03 5.644e+01 -1.040e+02
5.712e+03 5.610e+01 1.719e+02
6.270e+03 4.132e+01 5.378e+01
6.884e+03 5.628e+01 1.325e+02
7.558e+03 5.079e+01 5.594e+01
8.297e+03 4.475e+01 -9.787e+01
9.109e+03 5.053e+01 -1.781e+02
1.000e+04 3.139e+01 -1.669e+02
