# frequency  SPL  phase
1.000e+01 -1.039e+01 1.575e+02
1.098e+01 -8.767e+00 1.553e+02
1.205e+01 -7.152e+00 1.529e+02
1.323e+01 -5.530e+00 1.503e+02
1.453e+01 -3.903e+00 1.473e+02
1.595e+01 -2.284e+00 1.441e+02
1.751e+01 -6.642e-01 1.406e+02
1.922e+01 9.530e-01 1.368e+02
2.110e+01 2.572e+00 1.326e+02
2.317e+01 4.196e+00 1.279e+02
2.543e+01 5.810e+00 1.228e+02
2.792e+01 7.430e+00 1.173e+02
3.065e+01 9.047e+00 1.111e+02
3.365e+01 1.066e+01 1.044e+02
3.695e+01 1.228e+01 9.699e+01
4.056e+01 1.390e+01 8.889e+01
4.453e+01 1.551e+01 7.998e+01
4.889e+01 1.713e+01 7.021e+01
5.367e+01 1.874e+01 5.951e+01
5.892e+01 2.035e+01 4.775e+01
6.469e+01 2.196e+01 3.485e+01
7.102e+01 2.357e+01 2.070e+01
7.796e+01 2.517e+01 5.204e+00
8.559e+01 2.677e+01 -1.181e+01
9.397e+01 2.838e+01 -3.048e+01
1.032e+02 2.998e+01 -5.092e+01
1.132e+02 3.158e+01 -7.333e+01
1.243e+02 3.318e+01 -9.792e+01
1.365e+02 3.479e+01 -1.248e+02
1.499e+02 3.641e+01 -1.544e+02
1.645e+02 3.804e+01 1.732e+02
1.806e+02 3.969e+01 1.376e+02
1.983e+02 4.136e+01 9.854e+01
2.177e+02 4.307e+01 5.555e+01
2.390e+02 4.480e+01 8.200e+00
2.624e+02 4.657e+01 -4.399e+01
2.880e+02 4.837e+01 -1.017e+02
3.162e+02 5.018e+01 -1.655e+02
3.472e+02 5.197e+01 1.238e+02
3.811e+02 5.367e+01 4.580e+01
4.184e+02 5.526e+01 -4.001e+01
4.594e+02 5.669e+01 -1.342e+02
5.043e+02 5.792e+01 1.234e+02
5.537e+02 5.910e+01 1.285e+01
6.078e+02 6.044e+01 -1.075e+02
6.673e+02 6.205e+01 1.204e+02
7.326e+02 6.384e+01 -2.735e+01
8.043e+02 6.537e+01 1.679e+02
8.830e+02 6.635e+01 -1.400e+01
9.694e+02 6.665e+01 1.491e+02
1.064e+03 6.679e+01 -6.263e+01
1.168e+03 6.714e+01 6.654e+01
1.283e+03 6.732e+01 1.739e+02
1.408e+03 6.766e+01 -1.011e+02
1.546e+03 6.831e+01 -4.568e+01
1.697e+03 6.793e+01 -2.164e+01
1.863e+03 6.754e+01 -1.959e+01
2.046e+03 6.821e+01 -5.980e+01
2.246e+03 6.732e+01 -1.385e+02
2.465e+03 6.679e+01 1.079e+02
2.707e+03 6.689e+01 -5.563e+01
2.971e+03 6.607e+01 8.794e+01
3.262e+03 6.589e+01 -1.789e+02
3.581e+03 6.533e+01 -1.502e+02
3.932e+03 6.500e+01 1.763e+02
4.317e+03 6.394e+01 6.074e+01
4.739e+03 6.236e+01 -1.295e+02
5.203e+03 6.188e+01 -4.751e+01
5.712e+03 6.033e+01 -5.995e+01
6.270e+03 5.986e+01 1.772e+02
6.884e+03 5.663e+01 -7.358e+01
7.558e+03 5.395e+01 -6.314e+01
8.297e+03 5.271e+01 1.577e+02
9.109e+03 5.069e+01 1.375e+02
1.000e+04 3.856e+01 9.039e+01
