# frequency  SPL  phase
1.000e+01 -1.081e+01 1.565e+02
1.098e+01 -9.183e+00 1.541e+02
1.205e+01 -7.567e+00 1.516e+02
1.323e+01 -5.945e+00 1.488e+02
1.453e+01 -4.317e+00 1.458e+02
1.595e+01 -2.698e+00 1.424e+02
1.751e+01 -1.077e+00 1.388e+02
1.922e+01 5.408e-01 1.347e+02
2.110e+01 2.161e+00 1.303e+02
2.317e+01 3.786e+00 1.254e+02
2.543e+01 5.402e+00 1.201e+02
2.792e+01 7.023e+00 1.143e+02
3.065e+01 8.642e+00 1.078e+02
3.365e+01 1.026e+01 1.008e+02
3.695e+01 1.189e+01 9.302e+01
4.056e+01 1.350e+01 8.453e+01
4.453e+01 1.512e+01 7.519e+01
4.889e+01 1.674e+01 6.494e+01
5.367e+01 1.836e+01 5.371e+01
5.892e+01 1.998e+01 4.137e+01
6.469e+01 2.160e+01 2.781e+01
7.102e+01 2.322e+01 1.293e+01
7.796e+01 2.483e+01 -3.373e+00
8.559e+01 2.645e+01 -2.130e+01
9.397e+01 2.807e+01 -4.099e+01
1.032e+02 2.969e+01 -6.259e+01
1.132e+02 3.131e+01 -8.631e+01
1.243e+02 3.294e+01 -1.124e+02
1.365e+02 3.456e+01 -1.410e+02
1.499e+02 3.618e+01 -1.725e+02
1.645e+02 3.779e+01 1.529e+02
1.806e+02 3.941e+01 1.150e+02
1.983e+02 4.103e+01 7.330e+01
2.177e+02 4.264e+01 2.751e+01
2.390e+02 4.427e+01 -2.283e+01
2.624e+02 4.590e+01 -7.826e+01
2.880e+02 4.754e+01 -1.394e+02
3.162e+02 4.914e+01 1.530e+02
3.472e+02 5.067e+01 7.843e+01
3.811e+02 5.207e+01 -3.685e+00
4.184e+02 5.330e+01 -9.370e+01
4.594e+02 5.436e+01 1.681e+02
5.043e+02 5.533e+01 6.132e+01
5.537e+02 5.630e+01 -5.571e+01
6.078e+02 5.720e+01 1.749e+02
6.673e+02 5.775e+01 3.133e+01
7.326e+02 5.755e+01 -1.271e+02
8.043e+02 5.589e+01 6.166e+01
8.830e+02 5.297e+01 -1.078e+02
9.694e+02 5.340e+01 7.483e+01
1.064e+03 5.306e+01 -1.330e+02
1.168e+03 5.391e+01 1.797e+01
1.283e+03 5.804e+01 1.230e+02
1.408e+03 5.897e+01 -1.707e+02
1.546e+03 5.941e+01 -1.202e+02
1.697e+03 5.942e+01 -1.102e+02
1.863e+03 5.802e+01 -1.210e+02
2.046e+03 5.527e+01 -1.672e+02
2.246e+03 5.484e+01 1.259e+02
2.465e+03 5.548e+01 7.200e+00
2.707e+03 5.915e+01 -1.477e+02
2.971e+03 6.008e+01 -2.734e+01
3.262e+03 5.988e+01 4.153e+01
3.581e+03 5.809e+01 5.152e+01
3.932e+03 5.477e+01 3.806e+01
4.317e+03 5.734e+01 -1.367e+02
4.739e+03 5.729e+01 2.110e+01
5.203e+03 5.466e+01 6.595e+01
5.712e+03 4.639e+01 -2.610e+00
6.270e+03 5.094e+01 -1.230e+02
6.884e+03 4.254e+01 -1.136e+02
7.558e+03 4.657e+01 1.125e+02
8.297e+03 3.738e+01 1.544e+02
9.109e+03 4.598e+01 -1.578e+02
1.000e+04 4.614e+01 -2.106e+01
