# frequency  SPL  phase
1.000e+01 -9.645e+00 1.593e+02
1.098e+01 -8.021e+00 1.573e+02
1.205e+01 -6.405e+00 1.551e+02
1.323e+01 -4.782e+00 1.526e+02
1.453e+01 -3.154e+00 1.499e+02
1.595e+01 -1.534e+00 1.470e+02
1.751e+01 8.729e-02 1.438e+02
1.922e+01 1.706e+00 1.402e+02
2.110e+01 3.328e+00 1.364e+02
2.317e+01 4.955e+00 1.321e+02
2.543e+01 6.573e+00 1.274e+02
2.792e+01 8.197e+00 1.223e+02
3.065e+01 9.821e+00 1.167e+02
3.365e+01 1.145e+01 1.105e+02
3.695e+01 1.308e+01 1.037e+02
4.056e+01 1.470e+01 9.627e+01
4.453e+01 1.634e+01 8.812e+01
4.889e+01 1.797e+01 7.917e+01
5.367e+01 1.961e+01 6.937e+01
5.892e+01 2.126e+01 5.861e+01
6.469e+01 2.292e+01 4.678e+01
7.102e+01 2.459e+01 3.378e+01
7.796e+01 2.627e+01 1.951e+01
8.559e+01 2.797e+01 3.775e+00
9.397e+01 2.969e+01 -1.359e+01
1.032e+02 3.143e+01 -3.273e+01
1.132e+02 3.319e+01 -5.390e+01
1.243e+02 3.496e+01 -7.733e+01
1.365e+02 3.673e+01 -1.032e+02
1.499e+02 3.851e+01 -1.318e+02
1.645e+02 4.027e+01 -1.632e+02
1.806e+02 4.202e+01 1.622e+02
1.983e+02 4.376e+01 1.244e+02
2.177e+02 4.553e+01 8.305e+01
2.390e+02 4.735e+01 3.765e+01
2.624e+02 4.923e+01 -1.250e+01
2.880e+02 5.114e+01 -6.819e+01
3.162e+02 5.297e+01 -1.299e+02
3.472e+02 5.467e+01 1.627e+02
3.811e+02 5.635e+01 8.993e+01
4.184e+02 5.827e+01 1.095e+01
4.594e+02 6.050e+01 -7.725e+01
5.043e+02 6.269e+01 -1.766e+02
5.537e+02 6.466e+01 7.388e+01
6.078e+02 6.659e+01 -4.611e+01
6.673e+02 6.845e+01 -1.789e+02
7.326e+02 7.005e+01 3.572e+01
8.043e+02 7.158e+01 -1.237e+02
8.830e+02 7.296e+01 6.276e+01
9.694e+02 7.441e+01 -1.296e+02
1.064e+03 7.531e+01 2.033e+01
1.168e+03 7.614e+01 1.504e+02
1.283e+03 7.653e+01 -9.930e+01
1.408e+03 7.710e+01 -1.332e+01
1.546e+03 7.733e+01 4.788e+01
1.697e+03 7.721e+01 8.060e+01
1.863e+03 7.717e+01 8.249e+01
2.046e+03 7.689e+01 5.114e+01
2.246e+03 7.636e+01 -1.645e+01
2.465e+03 7.559e+01 -1.250e+02
2.707e+03 7.421e+01 8.459e+01
2.971e+03 7.283e+01 -1.105e+02
3.262e+03 7.235e+01 4.731e+00
3.581e+03 7.213e+01 6.065e+01
3.932e+03 7.297e+01 4.752e+01
4.317e+03 7.437e+01 -3.937e+01
4.739e+03 7.440e+01 1.481e+02
5.203e+03 7.449e+01 -1.146e+02
5.712e+03 7.363e+01 -1.092e+02
6.270e+03 7.280e+01 1.548e+02
6.884e+03 7.160e+01 -5.361e+01
7.558e+03 7.129e+01 -2.382e+01
8.297e+03 7.076e+01 -1.399e+02
9.109e+03 6.976e+01 -4.650e+01
1.000e+04 6.834e+01 -1.217e+02
