# frequency  SPL  phase
1.000e+01 -1.082e+01 1.564e+02
1.098e+01 -9.199e+00 1.541e+02
1.205e+01 -7.584e+00 1.516e+02
1.323e+01 -5.961e+00 1.488e+02
1.453e+01 -4.333e+00 1.457e+02
1.595e+01 -2.714e+00 1.424e+02
1.751e+01 -1.093e+00 1.387e+02
1.922e+01 5.252e-01 1.347e+02
2.110e+01 2.146e+00 1.302e+02
2.317e+01 3.771e+00 1.253e+02
2.543e+01 5.387e+00 1.200e+02
2.792e+01 7.009e+00 1.141e+02
3.065e+01 8.628e+00 1.077e+02
3.365e+01 1.025e+01 1.006e+02
3.695e+01 1.187e+01 9.286e+01
4.056e+01 1.349e+01 8.435e+01
4.453e+01 1.511e+01 7.500e+01
4.889e+01 1.673e+01 6.473e+01
5.367e+01 1.835e+01 5.347e+01
5.892e+01 1.997e+01 4.110e+01
6.469e+01 2.159e+01 2.752e+01
7.102e+01 2.321e+01 1.261e+01
7.796e+01 2.483e+01 -3.724e+00
8.559e+01 2.645e+01 -2.169e+01
9.397e+01 2.808e+01 -4.142e+01
1.032e+02 2.970e+01 -6.306e+01
1.132e+02 3.133e+01 -8.684e+01
1.243e+02 3.296e+01 -1.130e+02
1.365e+02 3.459e+01 -1.417e+02
1.499e+02 3.622e+01 -1.732e+02
1.645e+02 3.785e+01 1.522e+02
1.806e+02 3.948e+01 1.141e+02
1.983e+02 4.111e+01 7.234e+01
2.177e+02 4.274e+01 2.645e+01
2.390e+02 4.439e+01 -2.400e+01
2.624e+02 4.606e+01 -7.954e+01
2.880e+02 4.773e+01 -1.408e+02
3.162e+02 4.938e+01 1.515e+02
3.472e+02 5.096e+01 7.673e+01
3.811e+02 5.244e+01 -5.597e+00
4.184e+02 5.377e+01 -9.590e+01
4.594e+02 5.494e+01 1.655e+02
5.043e+02 5.605e+01 5.817e+01
5.537e+02 5.718e+01 -5.953e+01
6.078e+02 5.825e+01 1.704e+02
6.673e+02 5.907e+01 2.618e+01
7.326e+02 5.932e+01 -1.332e+02
8.043e+02 5.844e+01 5.330e+01
8.830e+02 5.647e+01 -1.258e+02
9.694e+02 5.621e+01 4.662e+01
1.064e+03 5.569e+01 -1.700e+02
1.168e+03 5.369e+01 -2.971e+01
1.283e+03 5.692e+01 9.054e+01
1.408e+03 5.868e+01 1.566e+02
1.546e+03 5.894e+01 -1.537e+02
1.697e+03 5.998e+01 -1.470e+02
1.863e+03 5.837e+01 -1.678e+02
2.046e+03 5.676e+01 1.259e+02
2.246e+03 5.182e+01 4.370e+01
2.465e+03 4.728e+01 -6.878e+01
2.707e+03 5.046e+01 -1.484e+02
2.971e+03 5.570e+01 -4.600e+01
3.262e+03 5.620e+01 1.668e+01
3.581e+03 5.389e+01 2.667e+01
3.932e+03 5.183e+01 8.405e+01
4.317e+03 5.169e+01 -1.411e+02
4.739e+03 5.415e+01 5.854e+00
5.203e+03 5.208e+01 6.020e+01
5.712e+03 5.206e+01 1.721e+01
6.270e+03 5.246e+01 -1.484e+02
6.884e+03 5.066e+01 -9.615e+01
7.558e+03 4.883e+01 -1.766e+02
8.297e+03 5.136e+01 4.917e+01
9.109e+03 4.561e+01 2.725e+01
1.000e+04 4.749e+01 -1.348e+02
