# frequency  SPL  phase
1.000e+01 -1.072e+01 1.567e+02
1.098e+01 -9.098e+00 1.544e+02
1.205e+01 -7.483e+00 1.519e+02
1.323e+01 -5.861e+00 1.491e+02
1.453e+01 -4.234e+00 1.461e+02
1.595e+01 -2.615e+00 1.428e+02
1.751e+01 -9.950e-01 1.392e+02
1.922e+01 6.222e-01 1.352e+02
2.110e+01 2.242e+00 1.308e+02
2.317e+01 3.865e+00 1.260e+02
2.543e+01 5.480e+00 1.207e+02
2.792e+01 7.099e+00 1.149e+02
3.065e+01 8.716e+00 1.085e+02
3.365e+01 1.033e+01 1.015e+02
3.695e+01 1.195e+01 9.386e+01
4.056e+01 1.357e+01 8.546e+01
4.453e+01 1.518e+01 7.621e+01
4.889e+01 1.680e+01 6.606e+01
5.367e+01 1.841e+01 5.494e+01
5.892e+01 2.002e+01 4.273e+01
6.469e+01 2.163e+01 2.931e+01
7.102e+01 2.324e+01 1.459e+01
7.796e+01 2.484e+01 -1.537e+00
8.559e+01 2.645e+01 -1.927e+01
9.397e+01 2.805e+01 -3.874e+01
1.032e+02 2.965e+01 -6.009e+01
1.132e+02 3.124e+01 -8.354e+01
1.243e+02 3.283e+01 -1.093e+02
1.365e+02 3.442e+01 -1.376e+02
1.499e+02 3.600e+01 -1.687e+02
1.645e+02 3.757e+01 1.572e+02
1.806e+02 3.913e+01 1.198e+02
1.983e+02 4.067e+01 7.870e+01
2.177e+02 4.221e+01 3.356e+01
2.390e+02 4.373e+01 -1.605e+01
2.624e+02 4.524e+01 -7.065e+01
2.880e+02 4.670e+01 -1.308e+02
3.162e+02 4.809e+01 1.628e+02
3.472e+02 4.933e+01 8.985e+01
3.811e+02 5.037e+01 1.002e+01
4.184e+02 5.116e+01 -7.669e+01
4.594e+02 5.175e+01 -1.699e+02
5.043e+02 5.234e+01 9.016e+01
5.537e+02 5.313e+01 -1.851e+01
6.078e+02 5.395e+01 -1.384e+02
6.673e+02 5.451e+01 9.102e+01
7.326e+02 5.507e+01 -4.767e+01
8.043e+02 5.687e+01 1.641e+02
8.830e+02 6.011e+01 -9.259e+00
9.694e+02 6.234e+01 1.494e+02
1.064e+03 6.334e+01 -6.872e+01
1.168e+03 6.446e+01 5.542e+01
1.283e+03 6.554e+01 1.526e+02
1.408e+03 6.543e+01 -1.358e+02
1.546e+03 6.493e+01 -8.606e+01
1.697e+03 6.408e+01 -6.665e+01
1.863e+03 6.244e+01 -7.463e+01
2.046e+03 6.112e+01 -1.091e+02
2.246e+03 6.014e+01 1.787e+02
2.465e+03 5.953e+01 6.423e+01
2.707e+03 6.000e+01 -9.677e+01
2.971e+03 6.008e+01 5.062e+01
3.262e+03 6.002e+01 1.337e+02
3.581e+03 5.745e+01 1.446e+02
3.932e+03 5.215e+01 1.109e+02
4.317e+03 5.761e+01 5.949e+00
4.739e+03 5.749e+01 -1.750e+02
5.203e+03 5.483e+01 -1.051e+02
5.712e+03 5.321e+01 -1.398e+02
6.270e+03 5.449e+01 1.023e+02
6.884e+03 4.802e+01 -1.506e+02
7.558e+03 5.046e+01 -1.388e+02
8.297e+03 4.276e+01 6.622e+00
9.109e+03 4.141e+01 8.895e+00
1.000e+04 4.096e+01 1.187e+02
