# frequency  SPL  phase
1.000e+01 -9.861e+00 1.588e+02
1.098e+01 -8.237e+00 1.567e+02
1.205e+01 -6.623e+00 1.545e+02
1.323e+01 -5.001e+00 1.520e+02
1.453e+01 -3.374e+00 1.492e+02
1.595e+01 -1.756e+00 1.462e+02
1.751e+01 -1.369e-01 1.429e+02
1.922e+01 1.480e+00 1.393e+02
2.110e+01 3.098e+00 1.353e+02
2.317e+01 4.721e+00 1.309e+02
2.543e+01 6.334e+00 1.262e+02
2.792e+01 7.953e+00 1.209e+02
3.065e+01 9.569e+00 1.152e+02
3.365e+01 1.119e+01 1.088e+02
3.695e+01 1.280e+01 1.019e+02
4.056e+01 1.442e+01 9.432e+01
4.453e+01 1.603e+01 8.599e+01
4.889e+01 1.765e+01 7.686e+01
5.367e+01 1.926e+01 6.687e+01
5.892e+01 2.088e+01 5.592e+01
6.469e+01 2.250e+01 4.391e+01
7.102e+01 2.413e+01 3.077e+01
7.796e+01 2.576e+01 1.639e+01
8.559e+01 2.740e+01 6.065e-01
9.397e+01 2.907e+01 -1.671e+01
1.032e+02 3.075e+01 -3.569e+01
1.132e+02 3.246e+01 -5.656e+01
1.243e+02 3.420e+01 -7.956e+01
1.365e+02 3.598e+01 -1.049e+02
1.499e+02 3.781e+01 -1.330e+02
1.645e+02 3.967e+01 -1.641e+02
1.806e+02 4.156e+01 1.614e+02
1.983e+02 4.347e+01 1.232e+02
2.177e+02 4.538e+01 8.077e+01
2.390e+02 4.727e+01 3.393e+01
2.624e+02 4.912e+01 -1.763e+01
2.880e+02 5.095e+01 -7.423e+01
3.162e+02 5.277e+01 -1.363e+02
3.472e+02 5.462e+01 1.554e+02
3.811e+02 5.647e+01 8.014e+01
4.184e+02 5.830e+01 -3.030e+00
4.594e+02 6.002e+01 -9.478e+01
5.043e+02 6.154e+01 1.646e+02
5.537e+02 6.292e+01 5.576e+01
6.078e+02 6.452e+01 -6.221e+01
6.673e+02 6.647e+01 1.661e+02
7.326e+02 6.814e+01 1.713e+01
8.043e+02 6.884e+01 -1.466e+02
8.830e+02 6.897e+01 3.983e+01
9.694e+02 6.931e+01 -1.469e+02
1.064e+03 6.988e+01 9.088e+00
1.168e+03 7.041e+01 1.443e+02
1.283e+03 7.074e+01 -1.001e+02
1.408e+03 7.134e+01 -8.065e+00
1.546e+03 7.172e+01 5.696e+01
1.697e+03 7.198e+01 9.630e+01
1.863e+03 7.274e+01 1.027e+02
2.046e+03 7.306e+01 7.275e+01
2.246e+03 7.296e+01 7.007e+00
2.465e+03 7.280e+01 -9.937e+01
2.707e+03 7.256e+01 1.119e+02
2.971e+03 7.240e+01 -8.627e+01
3.262e+03 7.263e+01 2.255e+01
3.581e+03 7.282e+01 6.986e+01
3.932e+03 7.271e+01 5.010e+01
4.317e+03 7.203e+01 -4.155e+01
4.739e+03 7.183e+01 1.508e+02
5.203e+03 7.220e+01 -1.055e+02
5.712e+03 7.140e+01 -9.480e+01
6.270e+03 7.059e+01 1.662e+02
6.884e+03 6.997e+01 -4.404e+01
7.558e+03 6.857e+01 -2.041e+01
8.297e+03 6.722e+01 -1.362e+02
9.109e+03 6.489e+01 -3.639e+01
1.000e+04 6.318e+01 -1.125e+02
