# frequency  SPL  phase
1.000e+01 -9.769e+00 1.590e+02
1.098e+01 -8.146e+00 1.570e+02
1.205e+01 -6.530e+00 1.547e+02
1.323e+01 -4.908e+00 1.522e+02
1.453e+01 -3.280e+00 1.495e+02
1.595e+01 -1.660e+00 1.465e+02
1.751e+01 -3.943e-02 1.433e+02
1.922e+01 1.579e+00 1.397e+02
2.110e+01 3.200e+00 1.358e+02
2.317e+01 4.825e+00 1.314e+02
2.543e+01 6.442e+00 1.267e+02
2.792e+01 8.065e+00 1.215e+02
3.065e+01 9.686e+00 1.158e+02
3.365e+01 1.131e+01 1.095e+02
3.695e+01 1.294e+01 1.026e+02
4.056e+01 1.456e+01 9.511e+01
4.453e+01 1.619e+01 8.684e+01
4.889e+01 1.782e+01 7.777e+01
5.367e+01 1.945e+01 6.783e+01
5.892e+01 2.109e+01 5.692e+01
6.469e+01 2.274e+01 4.492e+01
7.102e+01 2.440e+01 3.175e+01
7.796e+01 2.606e+01 1.728e+01
8.559e+01 2.774e+01 1.342e+00
9.397e+01 2.944e+01 -1.623e+01
1.032e+02 3.115e+01 -3.559e+01
1.132e+02 3.287e+01 -5.697e+01
1.243e+02 3.459e+01 -8.059e+01
1.365e+02 3.632e+01 -1.066e+02
1.499e+02 3.804e+01 -1.353e+02
1.645e+02 3.975e+01 -1.668e+02
1.806e+02 4.144e+01 1.587e+02
1.983e+02 4.315e+01 1.210e+02
2.177e+02 4.490e+01 7.975e+01
2.390e+02 4.672e+01 3.429e+01
2.624e+02 4.861e+01 -1.620e+01
2.880e+02 5.047e+01 -7.249e+01
3.162e+02 5.220e+01 -1.348e+02
3.472e+02 5.376e+01 1.576e+02
3.811e+02 5.532e+01 8.493e+01
4.184e+02 5.714e+01 5.609e+00
4.594e+02 5.911e+01 -8.314e+01
5.043e+02 6.093e+01 1.785e+02
5.537e+02 6.270e+01 7.149e+01
6.078e+02 6.471e+01 -4.644e+01
6.673e+02 6.667e+01 -1.785e+02
7.326e+02 6.826e+01 3.647e+01
8.043e+02 6.974e+01 -1.221e+02
8.830e+02 7.102e+01 6.430e+01
9.694e+02 7.212e+01 -1.255e+02
1.064e+03 7.327e+01 2.784e+01
1.168e+03 7.416e+01 1.591e+02
1.283e+03 7.497e+01 -8.979e+01
1.408e+03 7.524e+01 -1.185e+00
1.546e+03 7.572e+01 6.142e+01
1.697e+03 7.626e+01 9.630e+01
1.863e+03 7.648e+01 1.007e+02
2.046e+03 7.658e+01 7.152e+01
2.246e+03 7.678e+01 4.506e+00
2.465e+03 7.670e+01 -1.042e+02
2.707e+03 7.672e+01 1.026e+02
2.971e+03 7.626e+01 -9.899e+01
3.262e+03 7.593e+01 4.085e+00
3.581e+03 7.525e+01 4.920e+01
3.932e+03 7.446e+01 2.681e+01
4.317e+03 7.338e+01 -6.136e+01
4.739e+03 7.260e+01 1.292e+02
5.203e+03 7.184e+01 -1.217e+02
5.712e+03 7.091e+01 -1.082e+02
6.270e+03 7.022e+01 1.603e+02
6.884e+03 7.008e+01 -4.537e+01
7.558e+03 6.939e+01 -1.944e+01
8.297e+03 6.875e+01 -1.332e+02
9.109e+03 6.766e+01 -3.772e+01
1.000e+04 6.560e+01 -1.141e+02
